"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"107","FAGR",111,"2883","UMBS",1,"L","SA","07/13/2018","NE veg plot","A01W","A","A01",45.5636894,-84.7287925,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.0233,"Fagus",35,0.8155,"live","W"
"108","FAGR",111,"2960","UMBS",0,"D","UN","07/13/2018","REDACT, tree fell, 2958-2962 share base","A01W","A","A01",NA,NA,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0,"Fagus",35,0,"live","W"
"109","ACPE",112,"2839","UMBS",1.1,"L","SA","7/12/2018","in SW veg plot","A01E","A","A01",45.5635927,-84.7283887,"FL",0.0049,2.094,NA,"","basswood",0.00598235750349129,"Acer",19,0.113664792566335,"kill","E"
"110","ACPE",112,"2784","UMBS",1.1,"L","SA","7/12/2018","In NE veg plot","A01E","A","A01",45.5637098,-84.7282211,"FL",0.0049,2.094,NA,"","basswood",0.00598235750349129,"Acer",19,0.113664792566335,"kill","E"
"111","ACPE",112,"2836","UMBS",1.4,"L","SA","7/12/2018","in SW veg plot","A01E","A","A01",45.5635832,-84.7283894,"FL",0.0049,2.094,NA,"","basswood",0.00991261381241418,"Acer",19,0.188339662435869,"kill","E"
"112","ACPE",112,"2835","UMBS",1.6,"L","SA","7/12/2018","in SW veg plot","A01E","A","A01",45.5636029,-84.7283989,"FL",0.0049,2.094,NA,"","basswood",0.0131106228313223,"Acer",19,0.249101833795124,"kill","E"
"113","ACPE",112,"2837","UMBS",2.6,"L","SA","7/12/2018","in SW veg plot","A01E","A","A01",45.5636042,-84.7283973,"FL",0.0049,2.094,NA,"","basswood",0.0362368360175381,"Acer",19,0.688499884333224,"kill","E"
"114","ACPE",112,"2838","UMBS",3.2,"L","SA","7/12/2018","in SW veg plot","A01E","A","A01",45.5635974,-84.7284011,"FL",0.0049,2.094,NA,"","basswood",0.0559731997814221,"Acer",19,1.06349079584702,"kill","E"
"115","FAGR",112,"2807","UMBS",8.3,"L","UN","7/12/2018","shares base with smaller tree","A01E","A","A01",45.5635867,-84.7282425,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.734055564243987,"Fagus",35,25.6919447485395,"kill","E"
"116","ACRU",112,"2868","UMBS",8.4,"M","UN","7/12/2018","","A01E","A","A01",45.5636935,-84.7283638,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.988778312842163,"Acer",19,18.7867879440011,"kill","E"
"117","ACSA",112,"2813","UMBS",8.4,"L","UN","7/12/2018","","A01E","A","A01",45.5635797,-84.7282113,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.36412797055659,"Acer",19,25.9184314405753,"kill","E"
"118","FAGR",112,"2832","UMBS",8.4,"D","UN","7/12/2018","2832 - 2834 share base","A01E","A","A01",45.5635625,-84.7284079,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.748528673157573,"Fagus",35,26.198503560515,"kill","E"
"119","FAGR",112,"2804","UMBS",9.4,"L","UN","7/12/2018","","A01E","A","A01",45.5635528,-84.7281642,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.899179217802815,"Fagus",35,31.4712726230985,"kill","E"
"120","ACSA",112,"2875","UMBS",9.6,"D","UN","7/17/2018","","A01E","A","A01",45.5636073,-84.7285176,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.71061180217252,"Acer",19,32.5016242412778,"kill","E"
"121","FAGR",112,"2830","UMBS",9.6,"L","UN","7/12/2018","","A01E","A","A01",45.5635886,-84.7284034,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.930577852544634,"Fagus",35,32.5702248390622,"kill","E"
"122","FAGR",113,"2780","UMBS",9.7,"L","UN","7/12/2018","","A01E","A","A01",45.5637342,-84.7282076,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.946433010111768,"Fagus",35,33.1251553539119,"kill","E"
"123","ACSA",112,"2779","UMBS",9.8,"L","UN","7/12/2018","2778 - 2779 share base","A01E","A","A01",45.5637668,-84.7282843,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.77145417553771,"Acer",19,33.6576293352165,"kill","E"
"124","FAGR",112,"2858","UMBS",10.1,"L","OS","7/12/2018","","A01E","A","A01",45.5637063,-84.7284987,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.01088338084938,"Fagus",35,35.3809183297284,"kill","E"
"125","FAGR",112,"2834","UMBS",10.2,"L","UN","7/12/2018","2832 - 2834 share base","A01E","A","A01",45.5635659,-84.7284267,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.027251492798,"Fagus",35,35.95380224793,"kill","E"
"126","FAGR",112,"2860","UMBS",10.2,"L","UN","7/12/2018","2859 - 2861 share base","A01E","A","A01",45.5637393,-84.7284606,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.027251492798,"Fagus",35,35.95380224793,"kill","E"
"127","ACSA",112,"2814","UMBS",10.3,"L","OS","7/12/2018","","A01E","A","A01",45.5635748,-84.7282157,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",1.92735102857098,"Acer",19,36.6196695428486,"kill","E"
"128","FAGR",112,"2854","UMBS",10.4,"L","UN","7/12/2018","2854 - 2855 share base","A01E","A","A01",45.563681,-84.7283851,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.06029173011837,"Fagus",35,37.1102105541431,"kill","E"
"129","FAGR",112,"2864","UMBS",10.5,"L","UN","7/12/2018","","A01E","A","A01",45.5637033,-84.7283997,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.07696312971802,"Fagus",35,37.6937095401306,"kill","E"
"130","FAGR",112,"2774","UMBS",10.8,"L","UN","7/12/2018","","A01E","A","A01",45.563796,-84.7281927,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.12757819671632,"Fagus",35,39.4652368850713,"kill","E"
"131","ACSA",112,"2841","UMBS",10.9,"L","OS","7/12/2018","2841 - 2842 share base, taken a little above DBH","A01E","A","A01",45.5635589,-84.7284019,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.12148340092988,"Acer",19,40.3081846176678,"kill","E"
"132","ACSA",113,"2794","UMBS",10.9,"L","UN","7/12/2018","2794 - 2795 share base","A01E","A","A01",45.5636604,-84.728119,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.12148340092988,"Acer",19,40.3081846176678,"kill","E"
"133","FAGR",112,"2851","UMBS",10.9,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5636784,-84.728488,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.14464901955949,"Fagus",35,40.062715684582,"kill","E"
"134","FAGR",112,"2821","UMBS",10.9,"L","UN","7/12/2018","","A01E","A","A01",45.5636121,-84.728299,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.14464901955949,"Fagus",35,40.062715684582,"kill","E"
"135","FAGR",112,"2847","UMBS",11.2,"D","UN","7/12/2018","","A01E","A","A01",45.5636614,-84.7283999,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.19645415816215,"Fagus",35,41.8758955356754,"kill","E"
"136","FAGR",112,"2852","UMBS",11.8,"L","OS","7/12/2018","","A01E","A","A01",45.5637062,-84.7284664,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.302702232864,"Fagus",35,45.5945781502399,"kill","E"
"137","ACSA",112,"2844","UMBS",11.9,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5635976,-84.7285064,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.46180598751641,"Acer",19,46.7743137628117,"kill","E"
"138","ACSA",112,"2806","UMBS",12,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5635893,-84.7282011,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.49697351634696,"Acer",19,47.4424968105923,"kill","E"
"139","ACSA",114,"2850","UMBS",12,"L","OS","7/12/2018","","A01E","A","A01",45.5636762,-84.7285868,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",2.49697351634696,"Acer",19,47.4424968105923,"kill","E"
"140","FAGR",112,"2788","UMBS",12.7,"L","OS","7/12/2018","","A01E","A","A01",45.5636936,-84.7282258,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.46854455478707,"Fagus",35,51.3990594175474,"kill","E"
"141","FAGR",112,"2796","UMBS",12.7,"D","UN","7/12/2018","2796 - 2797 share base","A01E","A","A01",45.5637158,-84.7281803,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.46854455478707,"Fagus",35,51.3990594175474,"kill","E"
"142","FAGR",112,"2799","UMBS",13,"L","OS","7/12/2018","","A01E","A","A01",45.5636716,-84.728219,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.52551951719562,"Fagus",35,53.3931831018465,"kill","E"
"143","FAGR",112,"2808","UMBS",13.4,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5635993,-84.7282522,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.6027835402284,"Fagus",35,56.0974239079939,"kill","E"
"144","ACSA",114,"2842","UMBS",14,"L","OS","7/12/2018","2841 - 2842 share base","A01E","A","A01",45.5635876,-84.7284606,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.24256540237579,"Acer",19,61.60874264514,"kill","E"
"145","FAGR",112,"2866","UMBS",14.2,"L","OS","7/12/2018","","A01E","A","A01",45.5636743,-84.7283381,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.76169859863463,"Fagus",35,61.659450952212,"kill","E"
"146","FAGR",112,"2828","UMBS",14.6,"L","OS","7/12/2018","Shares base with smaller tree","A01E","A","A01",45.5636463,-84.7283245,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.84331850006441,"Fagus",35,64.5161475022545,"kill","E"
"147","FAGR",112,"2859","UMBS",14.8,"L","OS","7/12/2018","2859 - 2861 share base","A01E","A","A01",45.5637557,-84.7284411,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.88466252755812,"Fagus",35,65.9631884645344,"kill","E"
"148","FAGR",113,"2803","UMBS",15.5,"L","OS","7/12/2018","","A01E","A","A01",45.5635786,-84.7281383,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.03214029997249,"Fagus",35,71.1249104990371,"kill","E"
"149","ACSA",115,"2873","UMBS",15.6,"L","OD","7/15/2018","2873 - 2874 share base","A01E","A","A01",45.5637896,-84.728413,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.89536285173976,"Acer",19,74.0118941830555,"kill","E"
"150","FAGR",112,"2861","UMBS",15.6,"L","OS","7/12/2018","2859 - 2861 share base","A01E","A","A01",45.5637842,-84.7282666,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.05355790681767,"Fagus",35,71.8745267386185,"kill","E"
"151","ACSA",112,"2778","UMBS",16,"L","OS","7/12/2018","2778 - 2779 share base","A01E","A","A01",45.5637649,-84.7282879,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",4.0661659069692,"Acer",19,77.2571522324149,"kill","E"
"152","FAGR",112,"2783","UMBS",16.5,"L","OS","7/12/2018","","A01E","A","A01",45.5637514,-84.7282503,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.2501941706993,"Fagus",35,78.7567959744756,"kill","E"
"153","FAGR",112,"2801","UMBS",17.8,"D","OS","7/12/2018","","A01E","A","A01",45.5636674,-84.7281673,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.54633565210547,"Fagus",35,89.1217478236916,"kill","E"
"154","BEPA",112,"2843","UMBS",18.4,"D","UN","7/12/2018","","A01E","A","A01",45.5636947,-84.7285456,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",3.86902107149514,"Betula",20.82,80.5530187085289,"kill","E"
"155","FAGR",112,"2871","UMBS",18.5,"D","UN","7/13/2018","","A01E","A","A01",45.5637488,-84.7284098,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.71160227647551,"Fagus",35,94.9060796766427,"kill","E"
"156","FAGR",112,"2833","UMBS",19.1,"L","OS","7/12/2018","2832 - 2834 share base","A01E","A","A01",45.5635584,-84.7284051,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.85643680076052,"Fagus",35,99.9752880266181,"kill","E"
"157","ACSA",112,"2809","UMBS",19.5,"L","OS","7/12/2018","","A01E","A","A01",45.5636252,-84.7282508,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.68604628180568,"Acer",19,108.034879354308,"kill","E"
"158","FAGR",112,"2776","UMBS",19.5,"L","OS","7/12/2018","2775 -2776 share base","A01E","A","A01",45.5637535,-84.728266,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.95460445229728,"Fagus",35,103.411155830405,"kill","E"
"159","ACSA",112,"2869","UMBS",19.8,"L","OS","7/12/2018","","A01E","A","A01",45.5637492,-84.7284739,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",5.835112338403,"Acer",19,110.867134429657,"kill","E"
"160","POGR",112,"2822","UMBS",19.8,"D","UN","7/12/2018","","A01E","A","A01",45.563587,-84.7283337,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.40589722928967,"Populus",15.89,38.2297069734129,"kill","E"
"161","ACSA",112,"2818","UMBS",20.6,"L","OS","7/12/2018","2818 - 2819 share base","A01E","A","A01",45.5635338,-84.7283304,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.24031715452569,"Acer",19,118.566025935988,"kill","E"
"162","ACSA",112,"2787","UMBS",20.7,"L","OS","7/12/2018","2786- 2787 share base","A01E","A","A01",45.5637359,-84.728179,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.29175002648578,"Acer",19,119.54325050323,"kill","E"
"163","FAGR",112,"2855","UMBS",20.8,"L","OS","7/12/2018","2854 - 2855 share base","A01E","A","A01",45.563685,-84.7283856,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.28242321870488,"Fagus",35,114.884812654671,"kill","E"
"164","ACSA",115,"2874","UMBS",21,"L","OD","7/16/2018","2874 - 2874 share base","A01E","A","A01",45.5637898,-84.7284179,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",6.4470854831114,"Acer",19,122.494624179117,"kill","E"
"165","ACSA",112,"2819","UMBS",22.8,"L","OS","7/12/2018","2818 - 2819 share base","A01E","A","A01",45.5635526,-84.728241,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.41141768939924,"Acer",19,140.816936098586,"kill","E"
"166","ACSA",112,"2786","UMBS",23,"L","OS","7/12/2018","2786- 2787 share base","A01E","A","A01",45.5637381,-84.7281909,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",7.52194937420576,"Acer",19,142.917038109909,"kill","E"
"167","ACSA",113,"2795","UMBS",24.5,"L","OS","7/12/2018","2794 - 2795 share base","A01E","A","A01",45.5636605,-84.72812,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",8.37217383237612,"Acer",19,159.071302815146,"kill","E"
"168","ACSA",112,"2849","UMBS",25,"L","OS","7/12/2018","2848 - 2849 share base","A01E","A","A01",45.5636235,-84.7284183,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",8.66383232822682,"Acer",19,164.61281423631,"kill","E"
"169","ACSA",112,"2848","UMBS",25,"L","OS","7/12/2018","2848 - 2849 share base","A01E","A","A01",45.5636529,-84.728431,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",8.66383232822682,"Acer",19,164.61281423631,"kill","E"
"170","FAGR",112,"2862","UMBS",25.2,"L","OD","7/12/2018","","A01E","A","A01",45.5637199,-84.7284189,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.48806587369048,"Fagus",35,157.082305579167,"kill","E"
"171","POGR",112,"2831","UMBS",25.2,"L","OD","7/12/2018","","A01E","A","A01",45.5635512,-84.7284086,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.16437657088798,"Populus",15.89,66.17194371141,"kill","E"
"172","FAGR",112,"2797","UMBS",25.3,"L","OS","7/12/2018","2796 - 2797 share base","A01E","A","A01",45.5637187,-84.7281856,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.51713746018932,"Fagus",35,158.099811106626,"kill","E"
"173","FAGR",112,"2827","UMBS",25.7,"D","UN","7/12/2018","","A01E","A","A01",45.5635945,-84.7283456,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.63414791813848,"Fagus",35,162.195177134847,"kill","E"
"174","FAGR",112,"2775","UMBS",26.2,"D","UN","7/12/2018","2775 -2776 share base","A01E","A","A01",45.5637623,-84.7282994,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.78203242172039,"Fagus",35,167.371134760213,"kill","E"
"175","POGR",112,"2805","UMBS",26.4,"D","UN","7/12/2018","","A01E","A","A01",45.563584,-84.7281667,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.62927198523433,"Populus",15.89,73.5591318453736,"kill","E"
"176","POGR",112,"2777","UMBS",26.5,"D","OS","7/12/2018","","A01E","A","A01",45.5636693,-84.7283164,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.66926075037109,"Populus",15.89,74.1945533233967,"kill","E"
"177","ACRU",112,"2815","UMBS",28.6,"L","OD","7/12/2018","2815 - 2816 share base","A01E","A","A01",45.5635329,-84.7282573,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.52397852537995,"Acer",19,123.955591982219,"kill","E"
"178","POGR",112,"2826","UMBS",29.1,"L","OD","7/12/2018","","A01E","A","A01",45.5635607,-84.7283764,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.77723873069217,"Populus",15.89,91.8003234306986,"kill","E"
"179","POGR",112,"2810","UMBS",30.2,"D","UN","7/12/2018","","A01E","A","A01",45.5636534,-84.7283185,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.28607501517754,"Populus",15.89,99.8857319911712,"kill","E"
"180","POGR",112,"2857","UMBS",30.3,"L","OD","7/12/2018","","A01E","A","A01",45.5637165,-84.728473,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.3335287165275,"Populus",15.89,100.639771305622,"kill","E"
"181","ACSA",112,"2802","UMBS",30.9,"L","OS","7/12/2018","","A01E","A","A01",45.5636455,-84.7281587,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",12.4074160871131,"Acer",19,235.740905655148,"kill","E"
"182","POGR",112,"2790","UMBS",30.9,"D","OS","7/12/2018","","A01E","A","A01",45.5636759,-84.7282959,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.62245940582176,"Populus",15.89,105.230879958508,"kill","E"
"183","POGR",112,"2793","UMBS",31.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636851,-84.7281541,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.76963830757967,"Populus",15.89,107.569552707441,"kill","E"
"184","POGR",112,"2865","UMBS",31.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636653,-84.7283246,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.76963830757967,"Populus",15.89,107.569552707441,"kill","E"
"185","POGR",112,"2856","UMBS",31.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636958,-84.7284481,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.76963830757967,"Populus",15.89,107.569552707441,"kill","E"
"186","POGR",112,"2870","UMBS",31.3,"L","OD","7/12/2018","","A01E","A","A01",45.5637698,-84.7284026,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.8191011429336,"Populus",15.89,108.355517161215,"kill","E"
"187","POGR",112,"2867","UMBS",32.1,"L","OD","7/12/2018","","A01E","A","A01",45.5636813,-84.7283518,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.22208695146947,"Populus",15.89,114.75896165885,"kill","E"
"188","POGR",112,"2792","UMBS",32.2,"L","OD","7/12/2018","","A01E","A","A01",45.5636871,-84.7282307,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.27337320471699,"Populus",15.89,115.573900222953,"kill","E"
"189","POGR",112,"2829","UMBS",32.5,"L","OD","7/12/2018","","A01E","A","A01",45.5635827,-84.7283607,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.42845352129545,"Populus",15.89,118.038126453385,"kill","E"
"190","ACRU",112,"2816","UMBS",32.7,"L","OD","7/12/2018","2815 - 2816 share base","A01E","A","A01",45.563544,-84.7282142,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",8.01885519271139,"Acer",19,152.358248661516,"kill","E"
"191","POGR",112,"2853","UMBS",33,"L","OD","7/12/2018","","A01E","A","A01",45.5636698,-84.7284154,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.69100294018889,"Populus",15.89,122.210036719601,"kill","E"
"192","POGR",112,"2800","UMBS",33.3,"L","OD","7/12/2018","","A01E","A","A01",45.5636623,-84.7283163,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.85098947932226,"Populus",15.89,124.752222826431,"kill","E"
"193","POGR",112,"2824","UMBS",33.4,"L","OD","7/12/2018","","A01E","A","A01",45.563547,-84.7283627,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.90472883016557,"Populus",15.89,125.606141111331,"kill","E"
"194","POGR",112,"2845","UMBS",33.9,"L","OD","7/12/2018","","A01E","A","A01",45.563602,-84.7284636,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.17651198321661,"Populus",15.89,129.924775413312,"kill","E"
"195","POGR",112,"2823","UMBS",34.9,"L","OD","7/12/2018","","A01E","A","A01",45.5635612,-84.728371,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.73557728806996,"Populus",15.89,138.808323107432,"kill","E"
"196","POGR",112,"2840","UMBS",35.1,"L","OD","7/12/2018","","A01E","A","A01",45.5635701,-84.7284116,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.84988147125427,"Populus",15.89,140.62461657823,"kill","E"
"197","POGR",112,"2789","UMBS",35.9,"L","OD","7/12/2018","","A01E","A","A01",45.5636891,-84.728265,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.31544561439972,"Populus",15.89,148.022430812812,"kill","E"
