"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"353","ACRU",321,"956","UMBS",13.1,"L","OS","06/27/2018","shared base with smaller tree","C02W","C","C02",45.5629759,-84.7070976,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.96022817481107,"Acer","live","W"
"354","ACRU",321,"977","UMBS",12.7,"L","OS","06/27/2018","Shared base with smaller trees","C02W","C","C02",45.5630641,-84.7068562,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer","live","W"
"355","ACRU",321,"898","UMBS",12.6,"L","OS","06/27/2018","Shared bse with 897","C02W","C","C02",45.563153,-84.7071083,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.84620308055004,"Acer","live","W"
"356","ACRU",321,"963","UMBS",12.5,"L","OS","06/27/2018","Shared base withn962","C02W","C","C02",45.5630409,-84.7070334,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.82368678818335,"Acer","live","W"
"357","ACRU",321,"974","UMBS",12.4,"L","OS","06/27/2018","Shared base with 973","C02W","C","C02",45.5630994,-84.7069969,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.80126755715205,"Acer","live","W"
"358","ACRU",321,"992","UMBS",12.3,"L","OS","06/27/2018","Shared base with smaller tree","C02W","C","C02",45.5631015,-84.7068318,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.77894574674723,"Acer","live","W"
"359","ACRU",321,"962","UMBS",12,"L","OS","06/27/2018","Shared base with 963","C02W","C","C02",45.5630461,-84.7070347,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.71256849655241,"Acer","live","W"
"360","QURU",321,"968","UMBS",11.6,"M","UN","06/27/2018","","C02W","C","C02",45.5630532,-84.7070274,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.69835162732249,"Quercus","live","W"
"361","ACRU",321,"958","UMBS",11.7,"L","OS","06/27/2018","","C02W","C","C02",45.5630043,-84.7071459,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.64708138497441,"Acer","live","W"
"362","ACRU",321,"997","UMBS",11.6,"L","OS","06/27/2018","","C02W","C","C02",45.5630518,-84.7068634,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer","live","W"
"363","ACRU",321,"984","UMBS",11.5,"L","OS","06/27/2018","Shared base with 983","C02W","C","C02",45.5630853,-84.7068815,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.60392296604766,"Acer","live","W"
"364","ACRU",321,"897","UMBS",11.5,"L","OS","06/27/2018","shared base with 898","C02W","C","C02",45.5631542,-84.7071026,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.60392296604766,"Acer","live","W"
"365","FAGR",321,"913","UMBS",13.4,"L","UN","06/27/2018","","C02W","C","C02",45.563118,-84.707152,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.6027835402284,"Fagus","live","W"
"366","ACRU",321,"948","UMBS",11.3,"L","OS","06/27/2018","","C02W","C","C02",45.5630233,-84.7072417,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.56116797847633,"Acer","live","W"
"367","ACRU",321,"1001","UMBS",11.1,"L","OS","06/27/2018","Shared base with 962 & 963","C02W","C","C02",45.563045,-84.7070328,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.518819691525,"Acer","live","W"
"368","ACRU",321,"996","UMBS",10.8,"L","OS","06/27/2018","","C02W","C","C02",45.5631386,-84.7068443,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.45606718787461,"Acer","live","W"
"369","ACRU",321,"912","UMBS",10.2,"L","OS","06/27/2018","Shared base with 911","C02W","C","C02",45.5631389,-84.7072097,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.33337742001258,"Acer","live","W"
"370","ACRU",321,"961","UMBS",10.1,"L","OS","06/27/2018","","C02W","C","C02",45.563074,-84.7070447,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.31329940479073,"Acer","live","W"
"371","ACRU",321,"983","UMBS",10.1,"L","OS","06/27/2018","Shared base with 984","C02W","C","C02",45.5630793,-84.706881,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.31329940479073,"Acer","live","W"
"372","FAGR",321,"1004","UMBS",11.6,"L","UN","06/27/2018","Shared base with 1005","C02W","C","C02",45.5631412,-84.707001,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.26689838016317,"Fagus","live","W"
"373","ACRU",321,"1006","UMBS",9.7,"L","UN","06/27/2018","","C02W","C","C02",45.5631597,-84.7069699,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.23406291816607,"Acer","live","W"
"374","ACRU",321,"995","UMBS",9.3,"L","OS","06/27/2018","","C02W","C","C02",45.5631186,-84.7068479,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.15657172976929,"Acer","live","W"
"375","QURU",321,"1016","UMBS",8.7,"L","UN","06/27/2018","","C02W","C","C02",45.5631385,-84.7070281,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.11748512254914,"Quercus","live","W"
"376","FAGR",321,"1005","UMBS",10.7,"L","UN","06/27/2018","Shared base with 1004","C02W","C","C02",45.5631493,-84.7070121,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.11060671190828,"Fagus","live","W"
"377","ACRU",321,"970","UMBS",8.9,"L","OS","06/27/2018","Shared base with smaller tree","C02W","C","C02",45.562962,-84.7069598,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.08085999274479,"Acer","live","W"
"378","ACRU",321,"921","UMBS",8.9,"L","UN","06/27/2018","Shared base with 920","C02W","C","C02",45.5630932,-84.707215,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.08085999274479,"Acer","live","W"
"379","ACRU",321,"965","UMBS",8.8,"L","OS","06/27/2018","Shared base with smaller trees","C02W","C","C02",45.5629974,-84.706948,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.06221430766171,"Acer","live","W"
"380","ACRU",321,"932","UMBS",8.1,"L","OS","06/27/2018","","C02W","C","C02",45.5631766,-84.707239,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.934922821128842,"Acer","live","W"
"381","BEPA",321,"1020","UMBS",8.7,"L","UN","06/27/2018","Shared base with 1021","C02W","C","C02",45.563233,-84.7069586,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",0.897648342783767,"Betula","live","W"
"382","BEPA",321,"1021","UMBS",8.7,"L","UN","06/27/2018","Shared base with 1020","C02W","C","C02",45.5632302,-84.7069535,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",0.897648342783767,"Betula","live","W"
"383","FAGR",321,"966","UMBS",9.3,"L","UN","06/27/2018","","C02W","C","C02",45.5630082,-84.7069705,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.883636551404782,"Fagus","live","W"
"384","ACRU",321,"901","UMBS",5.7,"L","UN","06/27/2018","In NW veg plot","C02W","C","C02",45.5631594,-84.7071428,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.544196957688335,"Acer","live","W"
"385","PIST",321,"1011","UMBS",14,"L","UN","06/27/2018","","C02W","C","C02",45.5631513,-84.7068364,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.471605919741122,"Pinus","live","W"
"386","ACRU",321,"931","UMBS",1.7,"L","UN","06/27/2018","Shared base with 933, SW veg plot","C02W","C","C02",45.5630419,-84.7071314,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.0844501004982371,"Acer","live","W"
"387","ACPE",321,"934","UMBS",1.2,"L","SA","06/27/2018","SW veg plot","C02W","C","C02",45.5630656,-84.7071447,"FL",0.0049,2.094,NA,"","basswood",0.00717796951020125,"Acer","live","W"
"388","PIST",332,"1332","UMBS",1.6,"L","UN","06/28/2018","SW veg plot","C03E","C","C03",45.563044,-84.7052529,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.00916116310794546,"Pinus","kill","E"
"389","ACPE",332,"1274","UMBS",1.8,"L","UN","06/28/2018","1272-1274 share base, NEveg plot","C03E","C","C03",45.5631361,-84.7050893,"FL",0.0049,2.094,NA,"","basswood",0.0167778653906043,"Acer","kill","E"
"390","PIST",332,"1333","UMBS",3,"L","UN","06/28/2018","SW veg plot","C03E","C","C03",45.5630442,-84.705243,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.0287074043748265,"Pinus","kill","E"
"391","ACPE",332,"1272","UMBS",2.4,"L","UN","06/28/2018","reading above DBH, 1272-1274 share base, NE veg plot","C03E","C","C03",45.5631486,-84.7050645,"FL",0.0049,2.094,NA,"","basswood",0.0306449149356643,"Acer","kill","E"
"392","ACPE",332,"1273","UMBS",2.8,"L","UN","06/28/2018","1272-1274 share base, NE veg plot","C03E","C","C03",45.5631523,-84.7050622,"FL",0.0049,2.094,NA,"","basswood",0.0423199355527782,"Acer","kill","E"
"393","PIST",333,"1305","UMBS",8,"L","UN","06/29/2018","in new plot","C03E","C","C03",45.56301,-84.7051683,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.170600034002338,"Pinus","kill","E"
"394","PIST",334,"1313","UMBS",8.9,"L","OS","06/29/2018","in new plot 334","C03E","C","C03",45.5629885,-84.7050135,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.207064786584888,"Pinus","kill","E"
"395","FAGR",332,"1306","UMBS",3.9,"L","UN","06/28/2018","SE veg plot","C03E","C","C03",45.5630406,-84.705101,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.214273542584334,"Fagus","kill","E"
"396","PIST",332,"1310","UMBS",11.3,"L","OS","06/28/2018","","C03E","C","C03",45.562987,-84.70507,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.319527424484366,"Pinus","kill","E"
"397","PIST",332,"1311","UMBS",11.9,"L","OS","06/28/2018","","C03E","C","C03",45.5629696,-84.7050305,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.351021272186373,"Pinus","kill","E"
"398","PIST",332,"1352","UMBS",12.3,"M","OS","06/28/2018","","C03E","C","C03",45.5632117,-84.7052744,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.372753898699212,"Pinus","kill","E"
"399","PIST",332,"1289","UMBS",13.6,"L","OS","06/28/2018","","C03E","C","C03",45.563026,-84.70498,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.447409090138174,"Pinus","kill","E"
"400","PIST",332,"1312","UMBS",14.7,"L","OS","06/28/2018","","C03E","C","C03",45.562964,-84.7050666,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.515323804322232,"Pinus","kill","E"
"401","PIST",332,"1350","UMBS",14.8,"L","OS","06/28/2018","","C03E","C","C03",45.5632124,-84.7052821,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.521711180446328,"Pinus","kill","E"
"402","FAGR",332,"1292","UMBS",7.8,"L","UN","06/28/2018","REDACT, under minimum DBH","C03E","C","C03",45.5630946,-84.7051069,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.663342390923339,"Fagus","kill","E"
"403","PIST",332,"1347","UMBS",17.2,"L","OS","06/28/2018","","C03E","C","C03",45.5631838,-84.7053435,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.685519471583976,"Pinus","kill","E"
"404","FAGR",332,"1293","UMBS",8,"L","UN","06/28/2018","1291-1293 share base","C03E","C","C03",45.5630997,-84.7051009,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.691295176831293,"Fagus","kill","E"
"405","FAGR",332,"1295","UMBS",8.7,"L","UN","06/28/2018","","C03E","C","C03",45.5630927,-84.7050856,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.792600165296506,"Fagus","kill","E"
"406","PIST",332,"1269","UMBS",18.8,"L","OS","06/28/2018","","C03E","C","C03",45.5632404,-84.7050497,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.805766892670947,"Pinus","kill","E"
"407","FAGR",332,"1263","UMBS",8.9,"L","UN","06/28/2018","","C03E","C","C03",45.5631722,-84.7051134,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.822519965934884,"Fagus","kill","E"
"408","FAGR",332,"1301","UMBS",9.6,"L","UN","06/28/2018","","C03E","C","C03",45.5630213,-84.7049692,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.930577852544634,"Fagus","kill","E"
"409","ACRU",332,"1324","UMBS",8.3,"L","OS","06/28/2018","1324-1325 share base","C03E","C","C03",45.5630237,-84.7052181,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",0.970709084559313,"Acer","kill","E"
"410","FAGR",333,"1354","UMBS",10,"L","UN","06/29/2018","","C03E","C","C03",45.5631063,-84.705226,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",0.994617098712629,"Fagus","kill","E"
"411","ACRU",332,"1280","UMBS",9.2,"L","OS","06/28/2018","1280-1281 share base","C03E","C","C03",45.5631513,-84.7050362,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.13747559095579,"Acer","kill","E"
"412","ACRU",332,"1283","UMBS",9.4,"L","OS","06/28/2018","","C03E","C","C03",45.5631174,-84.7051084,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.1757790734937,"Acer","kill","E"
"413","ACRU",332,"1342","UMBS",9.7,"L","OS","06/28/2018","","C03E","C","C03",45.5631084,-84.7052096,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.23406291816607,"Acer","kill","E"
"414","ACRU",332,"1309","UMBS",10.5,"L","OS","06/28/2018","","C03E","C","C03",45.5630107,-84.7050978,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer","kill","E"
"415","ACRU",332,"1344","UMBS",10.6,"L","OS","06/28/2018","1344-1345 share base","C03E","C","C03",45.5631432,-84.7052722,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.41475052678069,"Acer","kill","E"
"416","ACRU",332,"1325","UMBS",10.8,"L","OS","06/28/2018","1324-1325 share base","C03E","C","C03",45.5630216,-84.7052201,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.45606718787461,"Acer","kill","E"
"417","FAGR",332,"1291","UMBS",13,"L","UN","06/28/2018","1291-1293 share base","C03E","C","C03",45.5631002,-84.7051114,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.52551951719562,"Fagus","kill","E"
"418","ACRU",332,"1328","UMBS",11.3,"L","OS","06/28/2018","1327-1328 share base","C03E","C","C03",45.5629555,-84.7052373,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.56116797847633,"Acer","kill","E"
"419","ACRU",332,"1327","UMBS",12,"L","OS","06/28/2018","1327-1328 share base","C03E","C","C03",45.5629698,-84.7052779,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.71256849655241,"Acer","kill","E"
"420","FAGR",332,"1302","UMBS",14.2,"L","OS","06/28/2018","","C03E","C","C03",45.5630134,-84.7049892,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.76169859863463,"Fagus","kill","E"
"421","ACRU",332,"1307","UMBS",12.7,"L","OS","06/28/2018","1307-1308 share base","C03E","C","C03",45.5630297,-84.7051195,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer","kill","E"
"422","ACRU",333,"1359","UMBS",13.4,"L","OS","06/29/2018","","C03E","C","C03",45.5632085,-84.7052273,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.02978585305094,"Acer","kill","E"
"423","ACRU",332,"1337","UMBS",13.6,"L","OS","06/28/2018","","C03E","C","C03",45.5630822,-84.705388,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer","kill","E"
"424","PIST",332,"1346","UMBS",32,"L","OD","06/28/2018","","C03E","C","C03",45.5631842,-84.7053166,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",2.11798128196406,"Pinus","kill","E"
"425","PIST",332,"1282","UMBS",32.3,"L","OD","06/28/2018","","C03E","C","C03",45.5631372,-84.7050525,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",2.15419785989883,"Pinus","kill","E"
"426","ACRU",332,"1308","UMBS",14,"L","OS","06/28/2018","1307-1308 share base","C03E","C","C03",45.5630281,-84.7051225,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.17143086549676,"Acer","kill","E"
"427","QURU",332,"1317","UMBS",13.8,"L","OS","06/28/2018","","C03E","C","C03",45.5629743,-84.7051648,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.18657968112463,"Quercus","kill","E"
"428","ACRU",332,"1315","UMBS",14.1,"L","OS","06/28/2018","","C03E","C","C03",45.5629456,-84.7051087,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.19536262005056,"Acer","kill","E"
"429","BEPA",333,"1356","UMBS",13.8,"L","OS","06/29/2018","","C03E","C","C03",45.5631898,-84.7052698,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",2.20753749719702,"Betula","kill","E"
"430","QURU",332,"1287","UMBS",14.1,"L","OS","06/28/2018","","C03E","C","C03",45.5630886,-84.7050439,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.25608286098121,"Quercus","kill","E"
"431","FAGR",332,"1303","UMBS",17,"L","OS","06/28/2018","","C03E","C","C03",45.5630237,-84.7049948,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.36241829675678,"Fagus","kill","E"
"432","ACRU",332,"1314","UMBS",14.9,"L","OS","06/28/2018","","C03E","C","C03",45.5629449,-84.7050936,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.39009787171374,"Acer","kill","E"
"433","PIST",332,"1275","UMBS",34.3,"L","OD","06/28/2018","","C03E","C","C03",45.5631762,-84.7050407,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",2.4026694322478,"Pinus","kill","E"
"434","POGR",332,"1318","UMBS",19.9,"L","OD","06/28/2018","","C03E","C","C03",45.5629531,-84.7051623,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.43362979034724,"Populus","kill","E"
"435","PIRE",332,"1338","UMBS",13.7,"L","OS","06/28/2018","","C03E","C","C03",45.5630632,-84.7053727,"FL",7e-04,3.122,0.553,"","",2.47707782033854,"Pinus","kill","E"
"436","FAGR",332,"1270","UMBS",18.9,"L","OS","06/28/2018","1270-1271 share base","C03E","C","C03",45.5631784,-84.7050661,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.80783511057179,"Fagus","kill","E"
"437","ACRU",332,"1351","UMBS",16.8,"L","OS","06/28/2018","","C03E","C","C03",45.5632177,-84.7052799,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.8753129851897,"Acer","kill","E"
"438","BEPA",332,"1290","UMBS",17.2,"L","OS","06/28/2018","","C03E","C","C03",45.5630887,-84.7050254,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",3.39212749349837,"Betula","kill","E"
"439","QURU",332,"1320","UMBS",18.8,"L","OD","06/28/2018","","C03E","C","C03",45.5629616,-84.7052295,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.42879016552932,"Quercus","kill","E"
"440","PIST",332,"1268","UMBS",42.6,"L","OD","06/28/2018","","C03E","C","C03",45.5632411,-84.7050606,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",3.56206506938394,"Pinus","kill","E"
"441","PIST",332,"1348","UMBS",43.6,"L","OD","06/28/2018","","C03E","C","C03",45.5632348,-84.7052639,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",3.71545117022817,"Pinus","kill","E"
"442","PIST",334,"1277","UMBS",44.6,"L","OD","06/29/2018","in new plot 334","C03E","C","C03",45.563234,-84.7049932,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",3.87173875176794,"Pinus","kill","E"
"443","QURU",332,"1330","UMBS",20.5,"L","OS","06/28/2018","1330-1331 share base","C03E","C","C03",45.5629939,-84.7052842,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",3.88904622528725,"Quercus","kill","E"
"444","ACRU",332,"1266","UMBS",21.1,"L","OS","06/28/2018","1264-1266 share base","C03E","C","C03",45.5631929,-84.7051209,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.08417001926444,"Acer","kill","E"
"445","BEPA",334,"1300","UMBS",19.1,"L","OS","06/29/2018","in new plot 334","C03E","C","C03",45.5630402,-84.7049815,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",4.16130467179025,"Betula","kill","E"
"446","ACRU",332,"1264","UMBS",21.4,"L","OS","06/28/2018","1264-1266 share base","C03E","C","C03",45.5631908,-84.7051238,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.17393847125005,"Acer","kill","E"
"447","QURU",332,"1322","UMBS",22.1,"L","OD","06/28/2018","","C03E","C","C03",45.5629889,-84.705218,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.33842401650759,"Quercus","kill","E"
"448","PIST",333,"1353","UMBS",49.8,"L","OD","06/29/2018","","C03E","C","C03",45.5631454,-84.7052735,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",4.730753537822,"Pinus","kill","E"
"449","QURU",332,"1288","UMBS",23.8,"L","OD","06/28/2018","","C03E","C","C03",45.5631667,-84.7049526,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",4.83237590159717,"Quercus","kill","E"
"450","PIST",332,"1279","UMBS",51.2,"L","OD","06/28/2018","","C03E","C","C03",45.5631694,-84.7050321,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",4.97517230349952,"Pinus","kill","E"
"451","ACRU",332,"1321","UMBS",24.5,"L","OD","06/28/2018","","C03E","C","C03",45.5629707,-84.7052092,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.14072771734502,"Acer","kill","E"
"452","PIST",336,"1336","UMBS",53,"L","OD","06/29/2018","in new plot 336","C03E","C","C03",45.5630047,-84.7052934,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",5.29753533400501,"Pinus","kill","E"
"453","ACRU",335,"1265","UMBS",26.1,"L","OS","06/29/2018","1264-1266 share base, 1265 in new plot","C03E","C","C03",45.563193,-84.7051586,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.66676513348081,"Acer","kill","E"
"454","QURU",332,"1319","UMBS",27.3,"L","OD","06/28/2018","","C03E","C","C03",45.5629679,-84.7051655,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.90007984348122,"Quercus","kill","E"
"455","QURU",332,"1304","UMBS",27.4,"L","OD","06/28/2018","","C03E","C","C03",45.5630165,-84.7050812,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.93155151111969,"Quercus","kill","E"
"456","QURU",332,"1316","UMBS",27.6,"L","OD","06/28/2018","","C03E","C","C03",45.5629882,-84.7051604,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",5.99465165720729,"Quercus","kill","E"
"457","QURU",332,"1284","UMBS",29,"L","OD","06/28/2018","1284-1286 share base","C03E","C","C03",45.5631081,-84.705127,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.44214245768953,"Quercus","kill","E"
"458","POGR",335,"1339","UMBS",31.5,"L","OD","06/29/2018","in new plot 335","C03E","C","C03",45.5631073,-84.705403,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.91863268196628,"Populus","kill","E"
"459","ACRU",332,"1297","UMBS",30.3,"L","OD","06/28/2018","","C03E","C","C03",45.5631016,-84.7049546,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.13067232306849,"Acer","kill","E"
"460","QURU",332,"1326","UMBS",32.1,"L","OD","06/28/2018","","C03E","C","C03",45.5629694,-84.7052365,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",7.46803009680349,"Quercus","kill","E"
"461","QURU",333,"1355","UMBS",34.5,"L","OD","06/29/2018","reading taken above DBH","C03E","C","C03",45.5631338,-84.7052326,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.29407619381013,"Quercus","kill","E"
"462","QURU",332,"1323","UMBS",34.9,"L","OD","06/28/2018","","C03E","C","C03",45.5630231,-84.7052044,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.43436193684773,"Quercus","kill","E"
"463","QURU",332,"1334","UMBS",36.2,"L","OD","06/28/2018","","C03E","C","C03",45.5630404,-84.705322,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.89533293458931,"Quercus","kill","E"
"464","QURU",332,"1329","UMBS",37.5,"L","OD","06/28/2018","","C03E","C","C03",45.5629894,-84.7053014,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",9.36389924182048,"Quercus","kill","E"
"465","POGR",332,"1341","UMBS",38.7,"L","OD","06/28/2018","","C03E","C","C03",45.563094,-84.7052876,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.0511178319466,"Populus","live","E"
"466","POGR",332,"1335","UMBS",39.2,"L","OD","06/28/2018","","C03E","C","C03",45.563028,-84.7053653,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.3786192834076,"Populus","live","E"
"467","QURU",332,"1285","UMBS",47,"L","OD","06/28/2018","1284-1286 share base","C03E","C","C03",45.5631115,-84.7051249,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",13.0059961367885,"Quercus","live","E"
"468","QURU",332,"1286","UMBS",50.9,"L","OD","06/28/2018","1284-1286 share base","C03E","C","C03",45.5631092,-84.7051029,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",14.6054724773581,"Quercus","live","E"
"469","PIRE",331,"1153","UMBS",38.8,"L","OD","06/28/2018","","C03W","C","C03",45.5631446,-84.7057082,"FL",7e-04,3.122,0.553,"","",63.8896762344967,"Pinus","kill","W"
"470","PIRE",330,"1179","UMBS",38.4,"L","OD","06/28/2018","In a new plot","C03W","C","C03",45.5630123,-84.7054771,"FL",7e-04,3.122,0.553,"","",61.8557564675114,"Pinus","kill","W"
