"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"478","PIST",443,"133","UMBS",10.4,"L","OS","6/21/2018","","D04W","D","D04",45.5618279,-84.7039999,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.274798390379405,"Pinus","kill","W"
"479","PIST",443,"60","UMBS",10.5,"L","OS","6/21/2018","","D04W","D","D04",45.5616655,-84.7037458,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.279618282255425,"Pinus","kill","W"
"480","PIST",443,"70","UMBS",10.5,"L","OS","6/21/2018","","D04W","D","D04",45.5615906,-84.7038544,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.279618282255425,"Pinus","kill","W"
"481","PIST",443,"131","UMBS",10.8,"L","OS","6/21/2018","","D04W","D","D04",45.5618092,-84.704005,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.294303597430616,"Pinus","kill","W"
"482","PIST",443,"85","UMBS",11.1,"L","OS","6/21/2018","","D04W","D","D04",45.5615777,-84.7039044,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.309326024130338,"Pinus","kill","W"
"483","PIST",443,"23","UMBS",11.7,"L","OS","6/21/2018","","D04W","D","D04",45.5618106,-84.7037581,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.340375519990951,"Pinus","kill","W"
"484","PIST",443,"91","UMBS",12.2,"L","OS","6/21/2018","","D04W","D","D04",45.5616207,-84.7039514,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.367265741550732,"Pinus","kill","W"
"485","PIST",443,"67","UMBS",12.6,"L","OS","6/21/2018","","D04W","D","D04",45.5616015,-84.7038119,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.389437606624814,"Pinus","kill","W"
"486","PIST",443,"6","UMBS",13.1,"L","OS","6/21/2018","","D04W","D","D04",45.5617633,-84.7039105,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.417971385910441,"Pinus","kill","W"
"487","PIST",443,"11","UMBS",13.1,"L","OS","6/21/2018","","D04W","D","D04",45.5618963,-84.7038614,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.417971385910441,"Pinus","kill","W"
"488","PIST",443,"16","UMBS",13.1,"L","OS","6/21/2018","","D04W","D","D04",45.5618085,-84.703809,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.417971385910441,"Pinus","kill","W"
"489","PIST",443,"118","UMBS",13.3,"L","OS","6/21/2018","","D04W","D","D04",45.5617799,-84.7040984,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.429638348645099,"Pinus","kill","W"
"490","POGR",443,"129","UMBS",9.3,"L","OS","6/21/2018","","D04W","D","D04",45.5618155,-84.7040219,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.431183836243905,"Populus","kill","W"
"491","PIST",443,"20","UMBS",13.7,"L","OS","6/21/2018","","D04W","D","D04",45.5618309,-84.7038215,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.453404553664923,"Pinus","kill","W"
"492","PIST",443,"63","UMBS",14.1,"L","OS","6/21/2018","","D04W","D","D04",45.5616835,-84.7038495,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.477744542627071,"Pinus","kill","W"
"493","PIST",443,"83","UMBS",14.1,"L","OS","6/21/2018","","D04W","D","D04",45.5615792,-84.7038835,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.477744542627071,"Pinus","kill","W"
"494","POGR",443,"143","UMBS",9.8,"L","OS","6/21/2018","","D04W","D","D04",45.5617404,-84.7038933,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.48573912523177,"Populus","kill","W"
"495","POGR",443,"138","UMBS",10.1,"L","OS","6/21/2018","","D04W","D","D04",45.5618264,-84.7039519,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.520229396941476,"Populus","kill","W"
"496","PIST",443,"29","UMBS",15.2,"L","OS","6/21/2018","","D04W","D","D04",45.5617758,-84.7037348,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.547613828240332,"Pinus","kill","W"
"497","PIST",443,"140","UMBS",15.5,"L","OS","6/21/2018","","D04W","D","D04",45.5617743,-84.7038921,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.567410414287343,"Pinus","kill","W"
"498","POGR",443,"42","UMBS",10.5,"L","OS","6/21/2018","","D04W","D","D04",45.5617535,-84.703696,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.568289222152969,"Populus","kill","W"
"499","POGR",445,"117","UMBS",10.7,"M","OS","6/22/2018","","D04W","D","D04",NA,NA,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.593214637144931,"Populus","kill","W"
"500","PIST",443,"59","UMBS",16,"L","OS","6/21/2018","","D04W","D","D04",45.561677,-84.7037553,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.601105380710723,"Pinus","kill","W"
"501","POGR",443,"39","UMBS",12.8,"L","OD","6/21/2018","","D04W","D","D04",45.5617689,-84.7037471,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.891797899521482,"Populus","kill","W"
"502","POGR",443,"48","UMBS",13.1,"L","OD","6/21/2018","","D04W","D","D04",45.5617281,-84.7037128,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.940060840148166,"Populus","kill","W"
"503","POGR",443,"89","UMBS",13.3,"L","OD","6/21/2018","READ AS OUTSIDE PLOT AT 18.27 M","D04W","D","D04",45.5615811,-84.7039658,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.973030037914844,"Populus","kill","W"
"504","POGR",443,"47","UMBS",13.4,"L","OD","6/21/2018","","D04W","D","D04",45.5618521,-84.7038876,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",0.989753805943383,"Populus","kill","W"
"505","POGR",443,"132","UMBS",13.7,"L","OD","6/21/2018","","D04W","D","D04",45.561815,-84.7039987,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.04088572955284,"Populus","kill","W"
"506","ACRU",443,"9","UMBS",8.7,"L","OD","6/21/2018","0007-0009 SHARE BASE","D04W","D","D04",45.5618096,-84.7038841,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.04368269073493,"Acer","kill","W"
"507","POGR",443,"125","UMBS",14.5,"L","OD","6/21/2018","","D04W","D","D04",45.5617937,-84.7040408,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.18433883232742,"Populus","kill","W"
"508","POGR",443,"35","UMBS",15,"L","OD","6/21/2018","","D04W","D","D04",45.5617637,-84.703786,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.27929699133917,"Populus","kill","W"
"509","POGR",443,"69","UMBS",15.7,"L","OD","6/21/2018","","D04W","D","D04",45.5615868,-84.7038447,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.41917343574947,"Populus","kill","W"
"510","POGR",443,"124","UMBS",16.1,"L","OD","6/21/2018","","D04W","D","D04",45.561771,-84.703993,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.50277039977317,"Populus","kill","W"
"511","POGR",443,"55","UMBS",16.3,"L","OD","6/21/2018","","D04W","D","D04",45.5616915,-84.7036923,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.54557670771451,"Populus","kill","W"
"512","POGR",443,"142","UMBS",16.6,"L","OD","6/21/2018","","D04W","D","D04",45.5618804,-84.7039701,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.61105239344436,"Populus","kill","W"
"513","ACRU",443,"3","UMBS",11.7,"L","OD","6/21/2018","0001-0005 SHARE BASE","D04W","D","D04",45.5617518,-84.7039034,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.64708138497441,"Acer","kill","W"
"514","ACRU",443,"112","UMBS",11.7,"L","UN","6/21/2018","0110-0112 SHARE BASE","D04W","D","D04",45.5617272,-84.704037,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.64708138497441,"Acer","kill","W"
"515","POGR",443,"53","UMBS",17,"L","OD","6/21/2018","","D04W","D","D04",45.5616925,-84.7037109,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.70072877734566,"Populus","kill","W"
"516","PIST",443,"62","UMBS",29,"L","OD","6/21/2018","","D04W","D","D04",45.5617107,-84.7038905,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.77109464200277,"Pinus","kill","W"
"517","ACRU",443,"106","UMBS",12.7,"L","OS","6/21/2018","0104-0109 SHARE BASE","D04W","D","D04",45.5617329,-84.7040295,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer","kill","W"
"518","ACRU",443,"4","UMBS",12.7,"L","OD","6/21/2018","0001-0005 SHARE BASE","D04W","D","D04",45.561751,-84.7039071,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer","kill","W"
"519","POGR",443,"139","UMBS",18,"L","OD","6/21/2018","","D04W","D","D04",45.561805,-84.7039056,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.93690675277318,"Populus","kill","W"
"520","ACRU",443,"104","UMBS",13,"L","OS","6/21/2018","0104-0109 SHARE BASE","D04W","D","D04",45.561738,-84.7040298,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.93723182189309,"Acer","kill","W"
"521","ACRU",443,"1","UMBS",13.1,"L","OD","6/21/2018","0001-0005 SHARE BASE","D04W","D","D04",45.5617521,-84.7038981,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.96022817481107,"Acer","kill","W"
"522","POGR",443,"82","UMBS",18.2,"L","OD","6/21/2018","","D04W","D","D04",45.5616268,-84.7038776,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.98621460871219,"Populus","kill","W"
"523","POGR",443,"21","UMBS",18.2,"L","OD","6/21/2018","","D04W","D","D04",45.5618121,-84.7037777,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.98621460871219,"Populus","kill","W"
"524","POGR",443,"64","UMBS",18.6,"L","OD","6/21/2018","","D04W","D","D04",45.5616579,-84.7038197,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.0869195728881,"Populus","kill","W"
"525","ACRU",443,"8","UMBS",13.9,"L","OD","6/21/2018","0007-0009 SHARE BASE","D04W","D","D04",45.5618096,-84.7038789,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.14759124191562,"Acer","kill","W"
"526","ACRU",443,"105","UMBS",14,"L","OS","6/21/2018","0104-0109 SHARE BASE","D04W","D","D04",45.561735,-84.7040311,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.17143086549676,"Acer","kill","W"
"527","POGR",443,"137","UMBS",19.3,"L","OD","6/21/2018","","D04W","D","D04",45.561851,-84.7040124,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.26989956773342,"Populus","kill","W"
"528","ACRU",443,"109","UMBS",14.5,"L","OS","6/21/2018","0104-0109 SHARE BASE","D04W","D","D04",45.5617314,-84.7040262,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.29200497119752,"Acer","live","W"
"529","POGR",443,"24","UMBS",19.6,"L","OD","6/21/2018","","D04W","D","D04",45.561821,-84.7037553,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.35096588173197,"Populus","live","W"
"530","POGR",443,"18","UMBS",20.9,"M","OD","6/21/2018","","D04W","D","D04",45.5618048,-84.703795,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.72079966255495,"Populus","live","W"
"531","POGR",443,"128","UMBS",21.3,"L","OD","6/21/2018","","D04W","D","D04",45.5618022,-84.7040063,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.84071302117428,"Populus","live","W"
"532","ACRU",443,"2","UMBS",18.7,"L","OD","6/21/2018","0001-0005 SHARE BASE","D04W","D","D04",45.5617469,-84.7039051,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.39113364624798,"Acer","live","W"
"533","POGR",443,"66","UMBS",23.1,"L","OD","6/21/2018","","D04W","D","D04",45.5616415,-84.703848,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.41649680101323,"Populus","live","W"
"534","POGR",443,"44","UMBS",23.8,"L","OD","6/21/2018","","D04W","D","D04",45.5617436,-84.7036774,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.65659062506381,"Populus","live","W"
"535","POGR",443,"135","UMBS",24.1,"L","OD","6/21/2018","","D04W","D","D04",45.5618227,-84.7040191,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.76229231980647,"Populus","live","W"
"536","POGR",443,"88","UMBS",25.2,"L","OD","6/21/2018","","D04W","D","D04",45.5616008,-84.7039754,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.16437657088798,"Populus","live","W"
"537","POGR",443,"127","UMBS",25.9,"L","OD","6/21/2018","","D04W","D","D04",45.5617814,-84.7039647,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.43221406362574,"Populus","live","W"
"538","QURU",441,"166","UMBS",50.6,"L","OD","6/22/2018","","D04E","D","D04",45.5618451,-84.7031663,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",14.4803893503541,"Quercus","kill","E"
"539","POGR",441,"188","UMBS",42.3,"M","OD","6/22/2018","","D04E","D","D04",45.5618027,-84.7034155,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.5296979138436,"Populus","kill","E"
"540","QURU",441,"165","UMBS",47.8,"L","OD","6/22/2018","","D04E","D","D04",45.5618769,-84.7031483,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",13.3293455557733,"Quercus","kill","E"
"541","POGR",441,"195","UMBS",36.7,"L","OD","6/22/2018","0194- 0195 SHARE BASE","D04E","D","D04",45.5618663,-84.7034734,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.79442760078807,"Populus","kill","E"
"542","QURU",441,"205","UMBS",36.9,"L","OD","6/22/2018","","D04E","D","D04",45.5619625,-84.7033465,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",9.14670347758132,"Quercus","kill","E"
"543","QURU",441,"182","UMBS",34.5,"L","OD","6/22/2018","","D04E","D","D04",45.5617264,-84.7034018,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",8.29407619381013,"Quercus","kill","E"
"544","POGR",441,"191","UMBS",31.8,"L","OD","6/22/2018","","D04E","D","D04",45.5618288,-84.7035324,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.06944731292249,"Populus","kill","E"
"545","QURU",441,"203","UMBS",29.6,"L","OD","6/22/2018","0203- 0204 SHARE BASE","D04E","D","D04",45.5619712,-84.7033834,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.6369825679234,"Quercus","kill","E"
"546","QURU",441,"197","UMBS",27.7,"L","OD","6/22/2018","","D04E","D","D04",45.5618765,-84.7034203,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.02627992874771,"Quercus","kill","E"
"547","QURU",441,"204","UMBS",27.7,"L","OD","6/22/2018","0203- 0204 SHARE BASE","D04E","D","D04",45.5619761,-84.7033848,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",6.02627992874771,"Quercus","kill","E"
"548","POTR",441,"172","UMBS",19.6,"L","OS","6/22/2018","","D04E","D","D04",45.561773,-84.7031916,"FL",0.0114,2.0261,NA,"Upper Great Lakes","Perala and Alban, 1994",4.73309125144377,"Populus","live","E"
"549","POGR",441,"200","UMBS",22.7,"L","OS","6/22/2018","","D04E","D","D04",45.5619477,-84.703484,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.28339089303847,"Populus","live","E"
"550","ACRU",441,"157","UMBS",17.1,"L","OD","6/22/2018","0155-0159 SHARE BASE","D04E","D","D04",45.5619231,-84.7032112,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.95476429086225,"Acer","live","E"
"551","ACRU",441,"149","UMBS",16.4,"L","OD","6/22/2018","0148- 0150 SHARE BASE","D04E","D","D04",45.5618537,-84.7032825,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.77056509083843,"Acer","live","E"
"552","ACRU",441,"147","UMBS",15.8,"L","OD","6/22/2018","0144-0147 SHARE BASE","D04E","D","D04",45.5618609,-84.7033413,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.61601810729103,"Acer","live","E"
"553","ACRU",441,"146","UMBS",14.7,"L","OD","6/22/2018","0144-0147 SHARE BASE","D04E","D","D04",45.5618589,-84.7033369,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.34087124757458,"Acer","live","E"
"554","ACRU",441,"148","UMBS",13.7,"L","OD","6/22/2018","0148- 0150 SHARE BASE","D04E","D","D04",45.5618549,-84.703287,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.10018960811505,"Acer","live","E"
"555","PIST",441,"192","UMBS",31.6,"M","OD","6/22/2018","","D04E","D","D04",45.5618279,-84.7035546,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",2.07012245445825,"Pinus","live","E"
"556","QURU",441,"193","UMBS",12.7,"L","OS","6/22/2018","","D04E","D","D04",45.5618577,-84.7034444,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.93765142187364,"Quercus","live","E"
"557","ACRU",441,"155","UMBS",12.3,"L","OD","6/22/2018","0155-0159 SHARE BASE","D04E","D","D04",45.5619184,-84.7032197,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.77894574674723,"Acer","live","E"
"558","ACRU",441,"150","UMBS",11.8,"L","OD","6/22/2018","0148- 0150 SHARE BASE","D04E","D","D04",45.5618548,-84.7032781,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.66881088206259,"Acer","live","E"
"559","PIST",441,"198","UMBS",26.8,"M","OD","6/22/2018","","D04E","D","D04",45.5618832,-84.7034705,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.53456584480337,"Pinus","live","E"
"560","ACRU",441,"151","UMBS",11.1,"L","OS","6/22/2018","","D04E","D","D04",45.5618693,-84.7032627,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.518819691525,"Acer","live","E"
"561","ACRU",441,"184","UMBS",11,"L","OS","6/22/2018","184 - 0184 SHARE BASE","D04E","D","D04",45.5616811,-84.7033988,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.49779910572978,"Acer","live","E"
"562","ACRU",441,"145","UMBS",10.9,"L","OD","6/22/2018","0144-0147 SHARE BASE","D04E","D","D04",45.5618635,-84.7033317,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.47688146005833,"Acer","live","E"
"563","ACRU",441,"156","UMBS",10.5,"L","OS","6/22/2018","0155-0159 SHARE BASE","D04E","D","D04",45.5619194,-84.7032094,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.39424903435932,"Acer","live","E"
"564","ACRU",441,"183","UMBS",10.4,"L","OS","6/22/2018","0183 - 0184 SHARE BASE","D04E","D","D04",45.5616837,-84.7034019,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.37385270868471,"Acer","live","E"
"565","POGR",441,"189","UMBS",15.4,"L","OS","6/22/2018","","D04E","D","D04",45.5618166,-84.7034566,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",1.35823026681936,"Populus","live","E"
"566","ACRU",441,"144","UMBS",10.1,"L","OD","6/22/2018","0144-0147 SHARE BASE","D04E","D","D04",45.5618583,-84.7033323,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.31329940479073,"Acer","live","E"
"567","PIST",441,"163","UMBS",24,"L","OD","6/22/2018","","D04E","D","D04",45.5618782,-84.7031193,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.25576516986263,"Pinus","live","E"
"568","QURU",441,"154","UMBS",9.3,"L","OS","6/22/2018","","D04E","D","D04",45.5619028,-84.7032429,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.23135684100207,"Quercus","live","E"
"569","ACRU",441,"159","UMBS",9,"L","OS","6/22/2018","0155-0159 SHARE BASE","D04E","D","D04",45.5619198,-84.7032086,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.09961915460115,"Acer","live","E"
"570","PIST",441,"190","UMBS",21.6,"L","OS","6/22/2018","","D04E","D","D04",45.5618152,-84.7034686,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",1.0369721026881,"Pinus","live","E"
"571","PIST",441,"199","UMBS",21,"L","OS","6/22/2018","","D04E","D","D04",45.5619087,-84.7034185,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.98522872513919,"Pinus","live","E"
"572","PIST",441,"196","UMBS",15.1,"L","OS","6/22/2018","","D04E","D","D04",45.5618666,-84.703422,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.541085281203103,"Pinus","live","E"
"573","PIST",441,"167","UMBS",13.9,"L","OS","6/22/2018","","D04E","D","D04",45.5618136,-84.7032256,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.465503015959489,"Pinus","live","E"
"574","PIST",441,"179","UMBS",13.6,"L","OS","6/22/2018","","D04E","D","D04",45.5617749,-84.7033487,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.447409090138174,"Pinus","live","E"
"575","PIST",441,"187","UMBS",13.6,"L","OS","6/22/2018","","D04E","D","D04",45.561776,-84.7035379,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.447409090138174,"Pinus","live","E"
"576","PIST",441,"171","UMBS",12.6,"L","OS","6/22/2018","","D04E","D","D04",45.5618025,-84.7031477,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.389437606624814,"Pinus","live","E"
"577","PIST",441,"173","UMBS",11.7,"L","OS","6/22/2018","","D04E","D","D04",45.5617736,-84.7032757,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.340375519990951,"Pinus","live","E"
"578","PIST",441,"176","UMBS",11.2,"L","OS","6/22/2018","","D04E","D","D04",45.5617496,-84.7033215,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.314408120350582,"Pinus","live","E"
"579","PIST",441,"177","UMBS",11.2,"L","OS","6/22/2018","","D04E","D","D04",45.5617507,-84.7033368,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.314408120350582,"Pinus","live","E"
"580","PIST",441,"174","UMBS",11,"L","OS","6/22/2018","0174 IN SE VEG PLOT","D04E","D","D04",45.5617668,-84.7032818,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.304281196942851,"Pinus","live","E"
"581","PIST",441,"170","UMBS",10.9,"L","OS","6/22/2018","","D04E","D","D04",45.5618462,-84.7031429,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.299273700562245,"Pinus","live","E"
"582","PIST",441,"175","UMBS",10.4,"L","UN","6/22/2018","","D04E","D","D04",45.561771,-84.7032905,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.274798390379405,"Pinus","live","E"
"583","PIST",441,"180","UMBS",10.4,"L","UN","6/22/2018","","D04E","D","D04",45.561692,-84.703342,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.274798390379405,"Pinus","live","E"
"584","PIST",441,"153","UMBS",9.9,"L","OS","6/22/2018","","D04E","D","D04",45.5619715,-84.7032567,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.251266017066548,"Pinus","live","E"
"585","PIST",441,"162","UMBS",9.9,"L","UN","6/22/2018","","D04E","D","D04",45.5618363,-84.7032151,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.251266017066548,"Pinus","live","E"
"586","PIST",441,"201","UMBS",9.6,"L","UN","6/22/2018","","D04E","D","D04",45.5619188,-84.7034079,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.237602736116134,"Pinus","live","E"
"587","PIST",441,"181","UMBS",9.5,"L","UN","6/22/2018","","D04E","D","D04",45.5616748,-84.7033638,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.233124757737913,"Pinus","live","E"
"588","PIST",441,"202","UMBS",9.4,"L","UN","6/22/2018","","D04E","D","D04",45.5619501,-84.7034257,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.228685125268867,"Pinus","live","E"
"589","PIST",441,"168","UMBS",9,"L","UN","6/22/2018","","D04E","D","D04",45.5618234,-84.7031934,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.211311555369181,"Pinus","live","E"
"590","PIST",441,"169","UMBS",8.5,"L","UN","6/22/2018","","D04E","D","D04",45.5618323,-84.7031579,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.190466584971676,"Pinus","live","E"
"591","PIST",441,"185","UMBS",8.3,"L","UN","6/22/2018","","D04E","D","D04",45.5616936,-84.703442,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.18240196006116,"Pinus","live","E"
"592","PIST",441,"164","UMBS",8.1,"L","UN","6/22/2018","","D04E","D","D04",45.5618567,-84.7031796,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.17449455770257,"Pinus","live","E"
"593","PIST",441,"152","UMBS",8,"L","OS","6/22/2018","","D04E","D","D04",45.5618755,-84.7032705,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.170600034002338,"Pinus","live","E"
"594","PIST",441,"178","UMBS",8,"L","UN","6/22/2018","","D04E","D","D04",45.5616771,-84.7032649,"FL",0.0039,1.817,0.262,"Upper Great Lakes","Perala and Alban, 1994",0.170600034002338,"Pinus","live","E"
