"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","sla","leaf.area","fate","plot.side"
"213","FAGR",221,"1813","UMBS",10.9,"L","OS","07/05/2018","1813-1814 share base","B02W","B","B02",45.5557201,-84.7272624,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.14464901955949,"Fagus",35,40.062715684582,"kill","W"
"214","ACRU",221,"1836","UMBS",11.4,"L","OS","07/05/2018","","B02W","B","B02",45.5558794,-84.7273022,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.58249484097633,"Acer",19,30.0674019785502,"kill","W"
"215","FAGR",221,"1844","UMBS",11.7,"L","OS","07/05/2018","1843-1844 share base, 1844 reading taken above DBH","B02W","B","B02",45.5558992,-84.7272697,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.28475208578292,"Fagus",35,44.9663230024021,"kill","W"
"216","FAGR",221,"1821","UMBS",11.7,"L","OS","07/05/2018","","B02W","B","B02",45.5557831,-84.727179,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.28475208578292,"Fagus",35,44.9663230024021,"kill","W"
"217","FAGR",221,"1847","UMBS",11.8,"L","OS","07/05/2018","1847-1848 share base","B02W","B","B02",45.5558289,-84.7271709,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.302702232864,"Fagus",35,45.5945781502399,"kill","W"
"218","FAGR",221,"1767","UMBS",11.9,"L","OS","07/05/2018","1766-1767 share base w/ third <8cm","B02W","B","B02",45.5558555,-84.726934,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.32074851843468,"Fagus",35,46.2261981452137,"kill","W"
"219","ACRU",221,"1772","UMBS",12.6,"L","OS","07/05/2018","1771-1772 share base","B02W","B","B02",45.555816,-84.7269292,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.84620308055004,"Acer",19,35.0778585304507,"kill","W"
"220","ACRU",221,"1858","UMBS",12.7,"L","OS","07/05/2018","","B02W","B","B02",45.555942,-84.7272072,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.86881607913329,"Acer",19,35.5075055035325,"kill","W"
"221","FAGR",221,"1785","UMBS",13.5,"L","UN","07/05/2018","1785-1786 share base","B02W","B","B02",45.5557876,-84.7271545,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.62232949422603,"Fagus",35,56.7815322979111,"kill","W"
"222","ACRU",221,"1807","UMBS",14,"L","OS","07/05/2018","","B02W","B","B02",45.5558071,-84.7271554,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.17143086549676,"Acer",19,41.2571864444385,"kill","W"
"223","ACRU",221,"1798","UMBS",14.3,"L","OS","07/05/2018","","B02W","B","B02",45.5557127,-84.7272013,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.24350132057645,"Acer",19,42.6265250909525,"kill","W"
"224","FAGR",221,"1860","UMBS",14.3,"L","OS","07/05/2018","","B02W","B","B02",45.5559612,-84.7271638,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.78196948555243,"Fagus",35,62.368931994335,"kill","W"
"225","FAGR",221,"1766","UMBS",14.5,"L","OS","07/05/2018","1766-1767 share base w/ third <8cm","B02W","B","B02",45.5558561,-84.7269345,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.82277966558001,"Fagus",35,63.7972882953005,"kill","W"
"226","FAGR",221,"1843","UMBS",14.6,"L","OS","07/05/2018","1843-1844 share base","B02W","B","B02",45.5558965,-84.7272711,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.84331850006441,"Fagus",35,64.5161475022545,"kill","W"
"227","FAGR",221,"1803","UMBS",15.2,"L","OS","07/05/2018","1802-1803 share base","B02W","B","B02",45.5557523,-84.7271542,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.96840981763074,"Fagus",35,68.8943436170759,"kill","W"
"228","FAGR",221,"1830","UMBS",15.2,"L","OS","07/05/2018","","B02W","B","B02",45.5558617,-84.727336,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.96840981763074,"Fagus",35,68.8943436170759,"kill","W"
"229","ACRU",221,"1854","UMBS",15.4,"L","OS","07/05/2018","1853-1855 share base","B02W","B","B02",45.5559608,-84.7272644,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.51472640456724,"Acer",19,47.7798016867775,"kill","W"
"230","ACRU",221,"1855","UMBS",15.9,"L","OS","07/05/2018","1853-1855 share base","B02W","B","B02",45.5559574,-84.727268,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.64155953546813,"Acer",19,50.1896311738944,"kill","W"
"231","FAGR",221,"1829","UMBS",15.9,"L","OS","07/05/2018","","B02W","B","B02",45.5558612,-84.7273405,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.11833017572188,"Fagus",35,74.1415561502659,"kill","W"
"232","ACRU",221,"1827","UMBS",16.1,"L","OS","07/05/2018","","B02W","B","B02",45.5557289,-84.7273197,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.69290281866381,"Acer",19,51.1651535546124,"kill","W"
"233","FAGR",221,"1751","UMBS",16.2,"L","OS","07/05/2018","1750-1752 share base","B02W","B","B02",45.5558801,-84.7270991,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.18387737605338,"Fagus",35,76.4357081618684,"kill","W"
"234","FAGR",221,"1851","UMBS",16.6,"L","OS","07/05/2018","","B02W","B","B02",45.5558648,-84.727203,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.27246988677821,"Fagus",35,79.5364460372374,"kill","W"
"235","FAGR",221,"1839","UMBS",16.6,"L","OS","07/05/2018","read as outside plot at 18.02 m","B02W","B","B02",45.5559016,-84.7273539,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.27246988677821,"Fagus",35,79.5364460372374,"kill","W"
"236","FAGR",221,"1811","UMBS",16.9,"L","OS","07/05/2018","","B02W","B","B02",45.5557074,-84.7272786,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.33980473526641,"Fagus",35,81.8931657343242,"kill","W"
"237","ACRU",221,"1770","UMBS",17,"L","OS","07/05/2018","","B02W","B","B02",45.5558399,-84.7269354,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.92819618671585,"Acer",19,55.6357275476012,"kill","W"
"238","FAGR",221,"1814","UMBS",17.1,"L","OS","07/05/2018","1813-1814 share base","B02W","B","B02",45.5557482,-84.7273,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.38511585730687,"Fagus",35,83.4790550057403,"kill","W"
"239","FAGR",221,"1820","UMBS",17.7,"L","OS","07/05/2018","","B02W","B","B02",45.5557667,-84.7271955,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.52305511260399,"Fagus",35,88.3069289411397,"kill","W"
"240","ACRU",221,"1809","UMBS",18.4,"L","OS","07/05/2018","","B02W","B","B02",45.555676,-84.7272198,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.30771649674479,"Acer",19,62.8466134381509,"kill","W"
"241","FAGR",221,"1802","UMBS",19.1,"L","OS","07/05/2018","1802-1803 share base","B02W","B","B02",45.5557519,-84.7271575,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",2.85643680076052,"Fagus",35,99.9752880266181,"kill","W"
"242","ACRU",219,"1853","UMBS",19.6,"L","OS","07/05/2018","1853-1855 share base, 1853 taken above DBH, in new plot 219","B02W","B","B02",45.5559711,-84.7271798,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.64571891668771,"Acer",19,69.2686594170664,"kill","W"
"243","ACRU",221,"1795","UMBS",20.3,"L","OS","07/05/2018","","B02W","B","B02",45.5556816,-84.7271713,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.84815653742927,"Acer",19,73.1149742111562,"kill","W"
"244","ACRU",221,"1769","UMBS",21.7,"L","OS","07/05/2018","1768-1769 share base","B02W","B","B02",45.5558535,-84.7269308,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.26438907383197,"Acer",19,81.0233924028075,"kill","W"
"245","ACRU",221,"1793","UMBS",22.7,"L","OS","07/05/2018","","B02W","B","B02",45.5556689,-84.7270936,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.5707624605748,"Acer",19,86.8444867509212,"kill","W"
"246","ACRU",220,"1774","UMBS",23.1,"L","OS","07/05/2018","1774-1775 share base, 1774 in new plot 220","B02W","B","B02",45.5557014,-84.7269708,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.69538578521965,"Acer",19,89.2123299191733,"kill","W"
"247","POGR",221,"1791","UMBS",24,"L","OD","07/05/2018","","B02W","B","B02",45.5556626,-84.7271085,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.72687081537202,"Populus",15.89,59.2199772562615,"kill","W"
"248","ACRU",221,"1835","UMBS",24.9,"L","OS","07/05/2018","","B02W","B","B02",45.5558678,-84.7272828,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.27054864851722,"Acer",19,100.140424321827,"kill","W"
"249","POGR",221,"1849","UMBS",25.3,"L","OD","07/05/2018","","B02W","B","B02",45.5558411,-84.7271876,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.20206677829018,"Populus",15.89,66.770841107031,"kill","W"
"250","ACRU",221,"1768","UMBS",25.6,"L","OS","07/05/2018","1768-1769 share base","B02W","B","B02",45.5558529,-84.7269368,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.50045199051426,"Acer",19,104.508587819771,"kill","W"
"251","POGR",221,"1789","UMBS",26,"L","OD","07/05/2018","","B02W","B","B02",45.5557192,-84.7271034,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.47124153340966,"Populus",15.89,71.0480279658794,"kill","W"
"252","ACRU",221,"1753","UMBS",26.3,"L","OS","07/05/2018","1749 + 1753 share base","B02W","B","B02",45.5558838,-84.7271016,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.73377549850919,"Acer",19,108.941734471675,"kill","W"
"253","ACRU",221,"1764","UMBS",26.5,"L","OS","07/05/2018","","B02W","B","B02",45.5558383,-84.7270058,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.80106160689874,"Acer",19,110.220170531076,"kill","W"
"254","ACRU",221,"1748","UMBS",27.5,"L","OS","07/05/2018","","B02W","B","B02",45.555862,-84.727139,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.14159508875957,"Acer",19,116.690306686432,"kill","W"
"255","ACRU",220,"1775","UMBS",27.8,"L","OS","07/05/2018","1774-1775 share base, 1775 in new plot 220","B02W","B","B02",45.5557051,-84.7269732,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.24507728836621,"Acer",19,118.656468478958,"kill","W"
"256","ACRU",221,"1857","UMBS",27.8,"L","OS","07/05/2018","","B02W","B","B02",45.5559446,-84.7272131,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.24507728836621,"Acer",19,118.656468478958,"kill","W"
"257","ACRU",221,"1825","UMBS",29.2,"L","OS","07/05/2018","","B02W","B","B02",45.5557829,-84.7273303,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.7359433033935,"Acer",19,127.982922764477,"kill","W"
"258","POGR",221,"1815","UMBS",29.4,"L","OD","07/05/2018","","B02W","B","B02",45.5557337,-84.7272611,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.91362717386471,"Populus",15.89,93.9675357927103,"kill","W"
"259","POGR",221,"1762","UMBS",29.5,"L","OD","07/05/2018","","B02W","B","B02",45.5558643,-84.7270608,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.95948664000285,"Populus",15.89,94.6962427096452,"kill","W"
"260","POGR",221,"1833","UMBS",30.1,"L","OD","07/05/2018","","B02W","B","B02",45.5558583,-84.7272375,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.23882123425892,"Populus",15.89,99.1348694123742,"kill","W"
"261","POGR",221,"1817","UMBS",31.4,"L","OD","07/05/2018","SW veg plot","B02W","B","B02",45.5557533,-84.7272151,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.86876587533555,"Populus",15.89,109.144689759082,"kill","W"
"262","POGR",221,"1778","UMBS",31.9,"L","OD","07/05/2018","","B02W","B","B02",45.5557607,-84.727019,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.12012418013661,"Populus",15.89,113.138773222371,"kill","W"
"263","ACRU",221,"1749","UMBS",32.3,"L","OS","07/05/2018","1749 + 1753 share base","B02W","B","B02",45.5558771,-84.7271194,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.86829648514558,"Acer",19,149.497633217766,"live","W"
"264","POGR",221,"1818","UMBS",32.4,"L","OD","07/05/2018","","B02W","B","B02",45.555773,-84.7272219,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.37655631624258,"Populus",15.89,117.213479865095,"live","W"
"265","ACRU",221,"1840","UMBS",32.5,"L","OS","07/05/2018","1840-1841 share base","B02W","B","B02",45.5558993,-84.7273252,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.94345075892561,"Acer",19,150.925564419587,"live","W"
"266","POGR",221,"1758","UMBS",33.2,"L","OD","07/05/2018","read as outside plot at 18.06 m","B02W","B","B02",45.5559805,-84.7271158,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.79745549396107,"Populus",15.89,123.901567799041,"live","W"
"267","POGR",221,"1800","UMBS",33.2,"L","OD","07/05/2018","","B02W","B","B02",45.5557225,-84.7271744,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.79745549396107,"Populus",15.89,123.901567799041,"live","W"
"268","POGR",221,"1850","UMBS",33.3,"L","OD","07/05/2018","","B02W","B","B02",45.5558565,-84.7272157,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.85098947932226,"Populus",15.89,124.752222826431,"live","W"
"269","POGR",221,"1777","UMBS",33.4,"L","OD","07/05/2018","","B02W","B","B02",45.555696,-84.727107,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.90472883016557,"Populus",15.89,125.606141111331,"live","W"
"270","POGR",221,"1776","UMBS",34,"L","OD","07/05/2018","","B02W","B","B02",45.5557232,-84.7270358,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.23148707181359,"Populus",15.89,130.798329571118,"live","W"
"271","FAGR",221,"1760","UMBS",34.5,"L","OD","07/05/2018","1759-1760 share base","B02W","B","B02",45.5559529,-84.727025,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",7.48966498008056,"Fagus",35,262.13827430282,"live","W"
"272","ACRU",221,"1856","UMBS",35,"L","OS","07/05/2018","","B02W","B","B02",45.5559497,-84.7271758,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",8.9037635875861,"Acer",19,169.171508164136,"live","W"
"273","BEPA",221,"1773","UMBS",36.1,"L","OD","07/05/2018","read as outside plot at 18.22","B02W","B","B02",45.5557698,-84.7269323,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",14.4042857589934,"Betula",20.82,299.897229502242,"live","W"
"274","POGR",221,"1765","UMBS",37.2,"L","OD","07/05/2018","","B02W","B","B02",45.5558849,-84.726955,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.1006413914826,"Populus",15.89,160.499191710658,"live","W"
"275","FAGR",221,"1759","UMBS",37.5,"L","OS","07/05/2018","1759-1760 share base, 1759 read as outside plot at 8.40 m","B02W","B","B02",45.5559679,-84.7270476,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",8.58023330299018,"Fagus",35,300.308165604656,"live","W"
"276","POGR",221,"1783","UMBS",37.5,"L","OD","07/05/2018","","B02W","B","B02",45.5557974,-84.7271424,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.2869090057202,"Populus",15.89,163.458984100894,"live","W"
"277","POGR",221,"1806","UMBS",37.5,"L","OD","07/05/2018","","B02W","B","B02",45.5557807,-84.7271611,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.2869090057202,"Populus",15.89,163.458984100894,"live","W"
"278","ACRU",221,"1822","UMBS",37.9,"L","OD","07/05/2018","","B02W","B","B02",45.5558291,-84.7272075,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",10.0649869275058,"Acer",19,191.23475162261,"live","W"
"279","POGR",221,"1801","UMBS",38.1,"L","OD","07/05/2018","","B02W","B","B02",45.5557318,-84.7271761,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.6651774026228,"Populus",15.89,169.469668927677,"live","W"
"280","POGR",221,"1779","UMBS",38.5,"L","OD","07/05/2018","","B02W","B","B02",45.5557861,-84.7270207,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.9216165270271,"Populus",15.89,173.54448661446,"live","W"
"281","POGR",221,"1757","UMBS",38.8,"L","OD","07/05/2018","","B02W","B","B02",45.5559443,-84.727123,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.1161894541523,"Populus",15.89,176.636250426479,"live","W"
"282","POGR",221,"1861","UMBS",39.1,"L","OD","07/05/2018","","B02W","B","B02",45.5559309,-84.7271802,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.3126900222666,"Populus",15.89,179.758644453817,"live","W"
"283","POGR",221,"1804","UMBS",39.3,"L","OD","07/05/2018","","B02W","B","B02",45.5557632,-84.7271614,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.4447633320329,"Populus",15.89,181.857289346002,"live","W"
"284","POGR",221,"1816","UMBS",39.3,"L","OD","07/05/2018","","B02W","B","B02",45.5557352,-84.727244,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.4447633320329,"Populus",15.89,181.857289346002,"live","W"
"285","POGR",221,"1799","UMBS",39.6,"L","OD","07/05/2018","","B02W","B","B02",45.5557133,-84.7271965,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.6444857068383,"Populus",15.89,185.030877881661,"live","W"
"286","POGR",221,"1761","UMBS",39.6,"L","OD","07/05/2018","","B02W","B","B02",45.5558776,-84.7270344,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.6444857068383,"Populus",15.89,185.030877881661,"live","W"
"287","POGR",221,"1797","UMBS",40,"L","OD","07/05/2018","","B02W","B","B02",45.5556829,-84.7271735,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.913798332605,"Populus",15.89,189.310255505094,"live","W"
"288","POGR",221,"1808","UMBS",40.1,"L","OD","07/05/2018","","B02W","B","B02",45.5557329,-84.7272002,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.9816660774252,"Populus",15.89,190.388673970287,"live","W"
"289","POGR",221,"1846","UMBS",41,"L","OD","07/05/2018","","B02W","B","B02",45.5558833,-84.7272602,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.6022194564227,"Populus",15.89,200.249267162557,"live","W"
"290","POGR",221,"1852","UMBS",43.7,"L","OD","07/05/2018","","B02W","B","B02",45.5558884,-84.727302,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.5699826049172,"Populus",15.89,231.517023592134,"live","W"
"291","POGR",221,"1859","UMBS",44.5,"L","OD","07/05/2018","","B02W","B","B02",45.5559587,-84.7271658,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.1838809203617,"Populus",15.89,241.271867824548,"live","W"
"292","QURU",221,"1826","UMBS",49.3,"L","OD","07/05/2018","","B02W","B","B02",45.5558453,-84.7273622,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",13.9422705162853,"Quercus",14.2,197.980241331251,"live","W"
"293","QURU",222,"1865","UMBS",55.6,"L","OD","07/05/2018","reading taken above DBH","B02E","B","B02",45.5559922,-84.7265,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",16.608295338879,"Quercus",14.2,235.837793812082,"kill","E"
"294","POGR",222,"1913","UMBS",47.8,"L","OD","07/05/2018","","B02E","B","B02",45.5558487,-84.7266971,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",17.8674357445253,"Populus",15.89,283.913553980507,"kill","E"
"295","POGR",222,"1928","UMBS",43.3,"L","OD","07/05/2018","","B02E","B","B02",45.5559112,-84.7267497,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.2683491590072,"Populus",15.89,226.724068136624,"kill","E"
"296","POGR",222,"1940","UMBS",43.2,"L","OD","07/05/2018","","B02E","B","B02",45.5559054,-84.7266724,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.1934930081644,"Populus",15.89,225.534603899733,"kill","E"
"297","BEPA",222,"1882","UMBS",42.2,"L","OD","07/05/2018","1881-1883 share base, 1882 reading taken above DBH","B02E","B","B02",45.5557637,-84.7265357,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",19.531961825781,"Betula",20.82,406.655445212761,"kill","E"
"298","BEPA",222,"1881","UMBS",42.1,"L","OD","07/05/2018","1881-1883 share base","B02E","B","B02",45.5557998,-84.7264773,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",19.4417860307671,"Betula",20.82,404.777985160571,"kill","E"
"299","POGR",222,"1922","UMBS",42.1,"L","OD","07/05/2018","","B02E","B","B02",45.5558795,-84.726729,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",13.3846041728781,"Populus",15.89,212.681360307033,"kill","E"
"300","POGR",222,"1926","UMBS",41.3,"L","OD","07/05/2018","read as outside plot at 18.45 m","B02E","B","B02",45.5559232,-84.7267991,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.8129795110761,"Populus",15.89,203.598244431,"kill","E"
"301","POGR",224,"1925","UMBS",40.2,"L","OD","07/05/2018","in new plot 224","B02E","B","B02",45.555886,-84.7267803,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.0497499547109,"Populus",15.89,191.470526780356,"kill","E"
"302","POGR",222,"1934","UMBS",39.5,"L","OD","07/05/2018","","B02E","B","B02",45.5559287,-84.7267456,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.5776963936228,"Populus",15.89,183.969595694667,"kill","E"
"303","POGR",222,"1957","UMBS",39.2,"L","OD","07/05/2018","read as outside plot at 18.51","B02E","B","B02",45.5560195,-84.726571,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.3786192834076,"Populus",15.89,180.806260413347,"kill","E"
"304","POGR",222,"1955","UMBS",39.2,"L","OD","07/05/2018","","B02E","B","B02",45.5559625,-84.7266788,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.3786192834076,"Populus",15.89,180.806260413347,"kill","E"
"305","POGR",222,"1864","UMBS",38.9,"L","OD","07/05/2018","","B02E","B","B02",45.5559621,-84.7265868,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.1814752588791,"Populus",15.89,177.673641863589,"kill","E"
"306","POGR",222,"1935","UMBS",38.4,"L","OD","07/05/2018","","B02E","B","B02",45.5559528,-84.7267214,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.8571865395635,"Populus",15.89,172.520694113664,"kill","E"
"307","ACRU",222,"1903","UMBS",37.8,"L","OD","07/05/2018","1902-1903 share base","B02E","B","B02",45.5557183,-84.7266637,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",10.0241187662304,"Acer",19,190.458256558377,"kill","E"
"308","POGR",222,"1958","UMBS",35.8,"L","OD","07/05/2018","","B02E","B","B02",45.5559769,-84.7266938,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.25651799540504,"Populus",15.89,147.086070946986,"live","E"
"309","ACRU",222,"1896","UMBS",34.3,"L","OD","07/05/2018","1896-1897 share base","B02E","B","B02",45.5558104,-84.7265706,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",8.631013117877,"Acer",19,163.989249239663,"live","E"
"310","BEPA",222,"1883","UMBS",33,"L","OD","07/05/2018","1881-1883 share base, 1883 reading taken above DBH","B02E","B","B02",45.5558464,-84.726442,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",12.0902524977391,"Betula",20.82,251.719057002927,"live","E"
"311","POGR",222,"1932","UMBS",32.4,"L","OD","07/05/2018","","B02E","B","B02",45.5558959,-84.7267194,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",7.37655631624258,"Populus",15.89,117.213479865095,"live","E"
"312","ACRU",222,"1895","UMBS",30.6,"L","OD","07/05/2018","1892-1895 share base","B02E","B","B02",45.5557575,-84.7265602,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.23968763741519,"Acer",19,137.554065110889,"live","E"
"313","ACRU",222,"1894","UMBS",30.5,"L","OD","07/05/2018","1892-1895 share base","B02E","B","B02",45.5557537,-84.7265745,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.20328477281265,"Acer",19,136.86241068344,"live","E"
"314","ACRU",223,"1893","UMBS",27.4,"L","OS","07/05/2018","1892-1895 share base, 1893 in new plot 223","B02E","B","B02",45.5558046,-84.7265522,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.107235942722,"Acer",19,116.037482911718,"live","E"
"315","ACRU",223,"1887","UMBS",26.3,"L","OS","07/05/2018","1887-1890 share base, 1887 in new plot 223","B02E","B","B02",45.5557622,-84.7264851,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.73377549850919,"Acer",19,108.941734471675,"live","E"
"316","POGR",222,"1880","UMBS",25.9,"L","OD","07/05/2018","","B02E","B","B02",45.5558641,-84.7265195,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.43221406362574,"Populus",15.89,70.427881471013,"live","E"
"317","FAGR",222,"1872","UMBS",25.8,"L","OS","07/05/2018","","B02E","B","B02",45.5558582,-84.7263626,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",4.66358103645139,"Fagus",35,163.225336275798,"live","E"
"318","ACRU",222,"1945","UMBS",25.3,"L","OS","07/05/2018","1945-1947 share base","B02E","B","B02",45.5559004,-84.7266427,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.40150067152684,"Acer",19,102.62851275901,"live","E"
