"","Species","Subplot","Tag","Site","dbh","Health_status","Canopy_status","Date","Notes","SubplotID","group","plotID","Latitude","Longitude","component","a","b","se","source","ref","leaf.mass","genus","fate","plot.side"
"649","ACRU",241,92240,"UMBS",15.2,"L","OS","07/06/2018","2240-2243 share base, 2240 taken above DBH","B04W","B","B04",45.5562731,-84.7247002,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.46460858677546,"Acer","kill","W"
"650","ACRU",241,2184,"UMBS",15.2,"L","OS","07/06/2018","2184-2186 share base","B04W","B","B04",45.5560766,-84.7246631,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.46460858677546,"Acer","kill","W"
"651","ACRU",241,2217,"UMBS",15.6,"L","OS","07/06/2018","2217-2218 share base","B04W","B","B04",45.5562268,-84.7247808,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.56519694056094,"Acer","kill","W"
"652","ACRU",241,2196,"UMBS",15.9,"L","OS","07/06/2018","2194 + 2196 share base","B04W","B","B04",45.5560905,-84.7247781,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.64155953546813,"Acer","kill","W"
"653","ACRU",241,2201,"UMBS",15.9,"L","OS","07/06/2018","","B04W","B","B04",45.5561079,-84.7248003,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.64155953546813,"Acer","kill","W"
"654","ACRU",240,2235,"UMBS",16.2,"L","OS","07/06/2018","in new plot 240","B04W","B","B04",45.5563614,-84.7247996,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.71870417547382,"Acer","kill","W"
"655","ACRU",241,2150,"UMBS",16.3,"L","OS","07/06/2018","","B04W","B","B04",45.5563118,-84.7246106,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.74459168070685,"Acer","kill","W"
"656","QURU",241,2180,"UMBS",16.8,"D","UN","07/06/2018","","B04W","B","B04",45.5560673,-84.7246426,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",2.9111611192487,"Quercus","kill","W"
"657","POGR",241,2225,"UMBS",21.8,"D","UN","07/06/2018","","B04W","B","B04",45.5562939,-84.7248241,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",2.99469285976449,"Populus","kill","W"
"658","POGR",241,2234,"UMBS",21.9,"D","UN","07/06/2018","","B04W","B","B04",45.5563098,-84.7247903,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.02603624392952,"Populus","kill","W"
"659","ACSA",241,2222,"UMBS",13.5,"L","OS","07/06/2018","2222-2223 share base","B04W","B","B04",45.5562812,-84.724864,"FL",0.037,1.695,0.405,"Upper Great Lakes","Perala and Alban, 1994",3.04871945150221,"Acer","kill","W"
"660","POGR",241,2233,"UMBS",22.1,"D","OS","07/06/2018","","B04W","B","B04",45.5562976,-84.7247844,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.08927227486231,"Populus","kill","W"
"661","ACRU",241,2210,"UMBS",18,"L","OS","07/06/2018","2210-2211 share base","B04W","B","B04",45.5561306,-84.7248233,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.19763206061813,"Acer","kill","W"
"662","ACRU",241,2186,"UMBS",18.4,"L","OS","07/06/2018","2184-2186 share base","B04W","B","B04",45.5560721,-84.7246545,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.30771649674479,"Acer","kill","W"
"663","ACRU",241,2189,"UMBS",18.6,"L","OS","07/06/2018","2189-2190 share base","B04W","B","B04",45.5560961,-84.7247312,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.36324701878833,"Acer","kill","W"
"664","BEPA",241,92237,"UMBS",17.3,"L","OS","07/06/2018","2237-2239 share base","B04W","B","B04",45.5562854,-84.7247274,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",3.43070089131156,"Betula","kill","W"
"665","ACRU",241,2192,"UMBS",18.9,"L","OS","07/06/2018","","B04W","B","B04",45.556078,-84.7247868,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.44714863823732,"Acer","kill","W"
"666","ACRU",241,2204,"UMBS",19,"L","OS","07/06/2018","2203-2205 share base","B04W","B","B04",45.5561632,-84.7247086,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.47527660907943,"Acer","kill","W"
"667","ACRU",241,2194,"UMBS",19.2,"L","OS","07/06/2018","2194 + 2196 share base","B04W","B","B04",45.5560888,-84.7247811,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.53177252758627,"Acer","kill","W"
"668","POGR",241,92236,"UMBS",23.6,"D","OD","07/06/2018","2236-2244 accidentally labeled with a 9 in front","B04W","B","B04",NA,NA,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.58705942040193,"Populus","kill","W"
"669","ACRU",241,2170,"UMBS",20.5,"L","OS","07/06/2018","2169-2173 share base","B04W","B","B04",45.5562037,-84.724487,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.90669743901205,"Acer","kill","W"
"670","ACRU",241,2181,"UMBS",20.5,"L","OS","07/06/2018","2181-2182 share base","B04W","B","B04",45.5560957,-84.7246531,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.90669743901205,"Acer","kill","W"
"671","ACRU",241,2219,"UMBS",20.5,"L","OS","07/06/2018","","B04W","B","B04",45.5562379,-84.7247966,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.90669743901205,"Acer","kill","W"
"672","ACRU",241,2173,"UMBS",20.5,"L","OS","07/06/2018","2169-2173 share base","B04W","B","B04",45.5562268,-84.7244835,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.90669743901205,"Acer","kill","W"
"673","ACRU",241,2169,"UMBS",20.8,"L","OS","07/06/2018","2169-2173 share base","B04W","B","B04",45.5562109,-84.7244856,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.99508816254727,"Acer","kill","W"
"674","POGR",241,2232,"UMBS",25,"D","OD","07/06/2018","","B04W","B","B04",45.5562681,-84.7247561,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.08956658745948,"Populus","kill","W"
"675","POGR",241,2146,"UMBS",25.4,"L","OD","07/06/2018","","B04W","B","B04",45.556311,-84.7246699,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.23994740605178,"Populus","kill","W"
"676","POGR",240,2245,"UMBS",25.9,"L","OD","07/06/2018","in new plot 240","B04W","B","B04",45.5563655,-84.7247137,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.43221406362574,"Populus","kill","W"
"677","ACRU",241,2205,"UMBS",22.4,"L","OS","07/06/2018","2203-2205 share base","B04W","B","B04",45.5561653,-84.7247062,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.47806898921292,"Acer","kill","W"
"678","POGR",241,2152,"UMBS",26.7,"D","UN","07/06/2018","","B04W","B","B04",45.5562833,-84.7246307,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.749817068106,"Populus","kill","W"
"679","ACRU",241,2183,"UMBS",24.4,"L","OS","07/06/2018","","B04W","B","B04",45.5561026,-84.7246583,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.10845020441861,"Acer","kill","W"
"680","POGR",241,2177,"UMBS",28.2,"L","OD","07/06/2018","","B04W","B","B04",45.5560917,-84.7246114,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.37873918162466,"Populus","kill","W"
"681","ACRU",241,2218,"UMBS",26.9,"L","OS","07/06/2018","2217-2218 share base","B04W","B","B04",45.5562274,-84.7247757,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.93645722719622,"Acer","kill","W"
"682","BEPA",241,92238,"UMBS",23.9,"L","OS","07/06/2018","2237-2239 share base","B04W","B","B04",45.5562863,-84.7246972,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",6.44375525800278,"Betula","kill","W"
"683","POGR",241,2230,"UMBS",31.6,"L","OD","07/06/2018","","B04W","B","B04",45.5562359,-84.7247384,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.96870173959789,"Populus","kill","W"
"684","ACRU",241,2160,"UMBS",32.2,"L","OD","07/06/2018","2160-2161 share base","B04W","B","B04",45.556232,-84.7245477,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.83081338030316,"Acer","kill","W"
"685","ACRU",241,2211,"UMBS",32.3,"L","OS","07/06/2018","2210-2211 share base","B04W","B","B04",45.5561784,-84.7248618,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.86829648514558,"Acer","kill","W"
"686","ACRU",241,2185,"UMBS",32.5,"L","OS","07/06/2018","2184-2186 share base","B04W","B","B04",45.5560752,-84.7246572,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",7.94345075892561,"Acer","kill","W"
"687","BEPA",241,92239,"UMBS",26.8,"L","OS","07/06/2018","2237-2239 share base","B04W","B","B04",45.5562817,-84.7247215,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",8.0565822829068,"Betula","kill","W"
"688","POGR",241,2207,"UMBS",34.1,"L","OD","07/06/2018","","B04W","B","B04",45.5561508,-84.7248093,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.28666870412819,"Populus","live","W"
"689","POGR",241,2215,"UMBS",34.3,"L","OD","07/06/2018","","B04W","B","B04",45.5562131,-84.7247752,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",8.39765226707492,"Populus","live","W"
"690","POGR",241,2191,"UMBS",37.6,"L","OD","07/06/2018","","B04W","B","B04",45.5560799,-84.7246852,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.349422371931,"Populus","live","W"
"691","ACRU",241,2161,"UMBS",39.3,"L","OD","07/06/2018","2160-2161 share base","B04W","B","B04",45.5562301,-84.7245406,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",10.6432278443404,"Acer","live","W"
"692","POGR",241,2188,"UMBS",38.1,"L","OD","07/06/2018","","B04W","B","B04",45.5561274,-84.7247029,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.6651774026228,"Populus","live","W"
"693","POGR",241,2179,"UMBS",39.8,"L","OD","07/06/2018","","B04W","B","B04",45.5560681,-84.724603,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.7787106466726,"Populus","live","W"
"694","POGR",241,2187,"UMBS",40,"L","OD","07/06/2018","","B04W","B","B04",45.5561341,-84.724691,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.913798332605,"Populus","live","W"
"695","POGR",241,2164,"UMBS",40.1,"L","OD","07/06/2018","","B04W","B","B04",45.5561913,-84.724626,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.9816660774252,"Populus","live","W"
"696","POGR",241,2220,"UMBS",43,"L","OD","07/06/2018","","B04W","B","B04",45.5562334,-84.7248796,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.0444423778673,"Populus","live","W"
"697","POGR",241,2162,"UMBS",62.2,"L","OD","07/06/2018","too big for calipers, reading with DBH tape is 62.4","B04W","B","B04",45.5562275,-84.7246226,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",32.5264667170382,"Populus","live","W"
"698","POGR",242,2328,"UMBS",52.4,"L","OD","07/06/2018","","B04E","B","B04",45.5562132,-84.7242931,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",22.0212740700729,"Populus","kill","E"
"699","POGR",242,2272,"UMBS",49.4,"L","OD","07/06/2018","","B04E","B","B04",45.5562482,-84.724063,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",19.2571748172157,"Populus","kill","E"
"700","POGR",242,2321,"UMBS",47.1,"L","OD","07/06/2018","","B04E","B","B04",45.5562374,-84.724286,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",17.2777158728372,"Populus","kill","E"
"701","POGR",242,2317,"UMBS",46.4,"L","OD","07/06/2018","","B04E","B","B04",45.5561986,-84.7242459,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",16.6990655669342,"Populus","kill","E"
"702","POGR",243,2283,"UMBS",45.4,"L","OD","07/06/2018","In a new plot","B04E","B","B04",45.556218,-84.7240095,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.891534292692,"Populus","kill","E"
"703","POGR",242,2273,"UMBS",44.4,"L","OD","07/06/2018","","B04E","B","B04",45.5562556,-84.7240435,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",15.1063666438181,"Populus","kill","E"
"704","POGR",242,2270,"UMBS",43.6,"L","OD","07/06/2018","","B04E","B","B04",45.5563395,-84.723947,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",14.494242637369,"Populus","kill","E"
"705","POGR",242,2256,"UMBS",41.2,"L","OD","07/06/2018","","B04E","B","B04",45.5563366,-84.723987,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.742508461084,"Populus","kill","E"
"706","POGR",242,2279,"UMBS",40.8,"L","OD","07/06/2018","Clustered with 2280 & 2281","B04E","B","B04",45.556243,-84.7240362,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.4628002744469,"Populus","kill","E"
"707","POGR",242,2310,"UMBS",40.5,"L","OD","07/06/2018","","B04E","B","B04",45.5561817,-84.7241871,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",12.2552998608957,"Populus","kill","E"
"708","BEPA",242,2337,"UMBS",32.9,"L","OD","07/06/2018","2337 - 2338 share base","B04E","B","B04",45.5563608,-84.7241939,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",12.0188946974652,"Betula","kill","E"
"709","POGR",244,2335,"UMBS",40,"L","OD","07/06/2018","In a new plot","B04E","B","B04",45.5563073,-84.7242832,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.913798332605,"Populus","kill","E"
"710","POGR",242,2298,"UMBS",39.9,"L","OD","07/06/2018","","B04E","B","B04",45.5561943,-84.7240658,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.8461465718955,"Populus","kill","E"
"711","POGR",242,2274,"UMBS",39.1,"L","OD","07/06/2018","","B04E","B","B04",45.5563084,-84.7239775,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",11.3126900222666,"Populus","kill","E"
"712","POGR",242,2308,"UMBS",38.2,"D","OS","07/06/2018","","B04E","B","B04",45.5562049,-84.724154,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.7289671306006,"Populus","kill","E"
"713","POGR",242,2320,"UMBS",37.2,"L","OD","07/06/2018","","B04E","B","B04",45.5562479,-84.7242593,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",10.1006413914826,"Populus","kill","E"
"714","POGR",242,2305,"UMBS",37,"L","OD","07/06/2018","","B04E","B","B04",45.5561085,-84.7241093,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.97752182433847,"Populus","kill","E"
"715","POGR",242,2313,"UMBS",36.6,"L","OD","07/06/2018","","B04E","B","B04",45.5561348,-84.7241948,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.73381826347335,"Populus","kill","E"
"716","POGR",242,2325,"UMBS",35.7,"L","OD","07/06/2018","","B04E","B","B04",45.5562667,-84.7241911,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",9.19779987115171,"Populus","kill","E"
"717","ACRU",242,2331,"UMBS",35.2,"L","OD","07/06/2018","2329 - 2332 share base","B04E","B","B04",45.5562837,-84.7242161,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",8.98223748912673,"Acer","kill","E"
"718","BEPA",242,2338,"UMBS",26.4,"L","OD","07/06/2018","2337 - 2338 share base","B04E","B","B04",45.5563664,-84.7241765,"FL",0.0132,1.9505,NA,"Upper Great Lakes","Perala and Alban, 1994",7.82370362998711,"Betula","kill","E"
"719","POGR",243,2344,"UMBS",31.4,"L","OD","07/06/2018","In a new plot","B04E","B","B04",45.5563958,-84.7242072,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",6.86876587533555,"Populus","kill","E"
"720","ACRU",242,2347,"UMBS",28.6,"L","OS","07/06/2018","2345 - 2347 share base","B04E","B","B04",45.5563461,-84.7241956,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.52397852537995,"Acer","kill","E"
"721","ACRU",242,2329,"UMBS",28.3,"L","OD","07/06/2018","2329 - 2332 share base","B04E","B","B04",45.5562869,-84.7242204,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.41889013653123,"Acer","kill","E"
"722","ACRU",242,2264,"UMBS",27.1,"L","OD","07/06/2018","In a cluster with 2264 - 2269","B04E","B","B04",45.556327,-84.7239231,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",6.00456485191008,"Acer","kill","E"
"723","ACRU",242,2250,"UMBS",27,"L","OS","07/06/2018","2249 - 2251 share base","B04E","B","B04",45.5562788,-84.7240666,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.97047698569531,"Acer","kill","E"
"724","ACRU",242,2346,"UMBS",26.5,"L","OD","07/06/2018","2345 - 2347 share base","B04E","B","B04",45.556341,-84.7241971,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.80106160689874,"Acer","live","E"
"725","POGR",242,2260,"UMBS",29.1,"D","UN","07/06/2018","","B04E","B","B04",45.5562742,-84.7240211,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.77723873069217,"Populus","live","E"
"726","POGR",242,2309,"UMBS",28,"D","UN","07/06/2018","","B04E","B","B04",45.556216,-84.7241788,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.29234668193511,"Populus","live","E"
"727","POGR",243,2265,"UMBS",27.9,"L","OD","07/06/2018","In a cluster with 2264 - 2269, in a new plot","B04E","B","B04",45.5563466,-84.7239965,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",5.24944423557918,"Populus","live","E"
"728","ACRU",242,2251,"UMBS",24.3,"L","OS","07/06/2018","2249 - 2251 share base","B04E","B","B04",45.55628,-84.7240613,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",5.07624404649057,"Acer","live","E"
"729","ACRU",242,2246,"UMBS",22.6,"L","OS","07/06/2018","2246 - 2247 share base","B04E","B","B04",45.5562428,-84.7240869,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.53979067125019,"Acer","live","E"
"730","POGR",243,2276,"UMBS",26,"L","OD","07/06/2018","In a new plot","B04E","B","B04",45.5562848,-84.7239631,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.47124153340966,"Populus","live","E"
"731","POGR",242,2278,"UMBS",25.4,"D","OD","07/06/2018","","B04E","B","B04",45.5562692,-84.7239546,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",4.23994740605178,"Populus","live","E"
"732","ACRU",242,2341,"UMBS",21.5,"L","OS","07/06/2018","2339 - 2341 share base","B04E","B","B04",45.5563483,-84.7241551,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",4.20401309446596,"Acer","live","E"
"733","POGR",242,2306,"UMBS",24.7,"L","OD","07/06/2018","","B04E","B","B04",45.5561249,-84.7242343,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.9787745636098,"Populus","live","E"
"734","ACRU",242,2296,"UMBS",20.7,"L","OS","07/06/2018","2295 - 2297 share base","B04E","B","B04",45.5562213,-84.7240947,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.96554756861596,"Acer","live","E"
"735","ACRU",242,2281,"UMBS",20.5,"L","OS","07/06/2018","2280 & 2281 share base","B04E","B","B04",45.5562411,-84.7240282,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.90669743901205,"Acer","live","E"
"736","POGR",242,2291,"UMBS",24.3,"L","OD","07/06/2018","","B04E","B","B04",45.5562017,-84.7239832,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.83369922086116,"Populus","live","E"
"737","ACRU",242,2297,"UMBS",19.7,"L","OS","07/06/2018","2295 - 2297 share base","B04E","B","B04",45.5562192,-84.7240954,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.67440328007903,"Acer","live","E"
"738","ACRU",242,2249,"UMBS",19.6,"L","OS","07/06/2018","2249 - 2251 share base","B04E","B","B04",45.5562863,-84.7240692,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.64571891668771,"Acer","live","E"
"739","ACRU",242,2285,"UMBS",19.5,"L","OD","07/06/2018","2285 - 2289 share base","B04E","B","B04",45.5562159,-84.7239062,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.61711347312843,"Acer","live","E"
"740","ACRU",242,2286,"UMBS",18.5,"L","OD","07/06/2018","2285 - 2289 share base","B04E","B","B04",45.5562379,-84.7239063,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.33544123537843,"Acer","live","E"
"741","FAGR",242,2292,"UMBS",21,"L","OS","07/06/2018","","B04E","B","B04",45.5562064,-84.7240377,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",3.3340340985974,"Fagus","live","E"
"742","ACRU",242,2288,"UMBS",18,"L","OD","07/06/2018","2285 - 2289 share base","B04E","B","B04",45.5562382,-84.7239025,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",3.19763206061813,"Acer","live","E"
"743","POGR",242,2307,"UMBS",22.3,"D","UN","07/06/2018","","B04E","B","B04",45.5561418,-84.7241196,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.15324218169438,"Populus","live","E"
"744","POGR",243,2275,"UMBS",22,"D","UN","07/06/2018","In a new plot","B04E","B","B04",45.556289,-84.7240128,"FL",0.0027,2.275,0.487,"Upper Great Lakes","Perala and Alban, 1994",3.05756263915226,"Populus","live","E"
"745","ACRU",242,2330,"UMBS",16.6,"L","OS","07/06/2018","2329 - 2332 share base","B04E","B","B04",45.556286,-84.724217,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.8227686625248,"Acer","live","E"
"746","ACRU",242,2314,"UMBS",16.2,"D","UN","07/06/2018","2314 & 2315 share base","B04E","B","B04",45.5561867,-84.7242574,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.71870417547382,"Acer","live","E"
"747","ACRU",242,2333,"UMBS",16.2,"D","UN","07/06/2018","","B04E","B","B04",45.5562938,-84.7242056,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.71870417547382,"Acer","live","E"
"748","ACRU",242,2345,"UMBS",16.2,"L","OS","07/06/2018","2345 - 2347 share base","B04E","B","B04",45.5563495,-84.7241754,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.71870417547382,"Acer","live","E"
"749","ACRU",242,2332,"UMBS",16.1,"L","OS","07/06/2018","2329 - 2332 share base","B04E","B","B04",45.5562843,-84.7242106,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.69290281866381,"Acer","live","E"
"750","ACRU",242,2289,"UMBS",15.5,"L","OD","07/06/2018","2285 - 2289 share base","B04E","B","B04",45.5562006,-84.7239069,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.53991771417717,"Acer","live","E"
"751","ACRU",242,2247,"UMBS",15.2,"L","OS","07/06/2018","2246 - 2247 share base","B04E","B","B04",45.5562433,-84.7240837,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.46460858677546,"Acer","live","E"
"752","ACRU",242,2287,"UMBS",14.3,"L","OD","07/06/2018","2285 - 2289 share base, taken above DBH","B04E","B","B04",45.5562232,-84.7239033,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.24350132057645,"Acer","live","E"
"753","ACRU",242,2293,"UMBS",13.8,"L","OS","07/06/2018","2293 - 2294 share base","B04E","B","B04",45.5562299,-84.7240472,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.12384405361475,"Acer","live","E"
"754","ACRU",242,2339,"UMBS",13.6,"L","OS","07/06/2018","2339 - 2341 share base","B04E","B","B04",45.5563582,-84.72414,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",2.0766282162083,"Acer","live","E"
"755","FAGR",242,2342,"UMBS",15.2,"L","OS","07/06/2018","","B04E","B","B04",45.5562904,-84.7241406,"FL",0.0233,1.6303,0.341,"New Brunswick","ker 1980a",1.96840981763074,"Fagus","live","E"
"756","ACRU",242,2257,"UMBS",13,"L","OS","07/06/2018","2257 - 2258 share base","B04E","B","B04",45.5562572,-84.7240665,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.93723182189309,"Acer","live","E"
"757","QURU",243,2254,"UMBS",12.1,"L","OS","07/06/2018","In a new plot","B04E","B","B04",45.5563825,-84.724136,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.80590105281565,"Quercus","live","E"
"758","ACRU",242,2315,"UMBS",12.3,"L","OS","07/06/2018","2314 & 2315 share base","B04E","B","B04",45.5561582,-84.7242382,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.77894574674723,"Acer","live","E"
"759","QURU",242,2255,"UMBS",11.9,"L","OS","07/06/2018","","B04E","B","B04",45.5563287,-84.7240186,"FL",0.048,1.455,0.426,"Upper Great Lakes","Perala and Alban, 1994",1.76263368786156,"Quercus","live","E"
"760","ACRU",242,2340,"UMBS",12,"L","OS","07/06/2018","2339 - 2341 share base","B04E","B","B04",45.5563442,-84.7241739,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.71256849655241,"Acer","live","E"
"761","ACRU",242,2280,"UMBS",11.6,"L","OS","07/06/2018","2280 & 2281 share base","B04E","B","B04",45.5562399,-84.7240328,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.62545194767728,"Acer","live","E"
"762","ACRU",242,2258,"UMBS",11.4,"L","OS","07/06/2018","2257 - 2258 share base","B04E","B","B04",45.5562552,-84.7240667,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.58249484097633,"Acer","live","E"
"763","ACRU",242,2295,"UMBS",11.1,"L","OS","07/06/2018","2295 - 2297 share base","B04E","B","B04",45.5562264,-84.7240963,"FL",0.0373,1.54,0.569,"Michigan","Crow and Erdman, 1983",1.518819691525,"Acer","live","E"
